status,hmm_id,architecture,dimension,seed,n_train,best_epoch,best_val_ce,final_batch_size,epochs_completed,parameter_count,device,test_ce_h1,test_ce_h2,test_ce_h3,test_ce_h4,result_file,bayes_ce_h1,bayes_ce_h2,bayes_ce_h3,bayes_ce_h4,shape_rmse,excess_ce_H,recovery_ratio,source,dataset_replicate,condition_seed,dataset_file
done,confirm_K4_i000654,GRU,32,2,256,48,0.8904026132076979,16,48,6888,cuda,0.9715488590300084,0.8562366552650928,0.7772934231907129,0.8688148818910122,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/gru/d32/n256/seed2/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.0569516930071145,0.0229514955634266,2.580480050455899,dataset_replication_project,2,3155000368.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,GRU,32,3,256,37,0.8467190358787775,16,45,6888,cuda,0.9384528994560242,0.8104785457253456,0.9144628010690212,0.8568527884781361,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/gru/d32/n256/seed3/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.0443337111950683,0.0109894021505505,2.0496379518972185,dataset_replication_project,2,2961563681.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,GRU,128,1,256,21,0.9198893047869204,16,29,101256,cuda,0.9311645142734052,1.005091778934002,0.9088879376649855,0.8678612112998962,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/gru/d128/n256/seed1/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.0687188693770739,0.0219978249723107,1.5900573013940007,dataset_replication_project,2,3432647401.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,GRU,128,2,256,31,0.8977361284196377,16,39,101256,cuda,0.9154757224023342,0.8500263225287199,0.9407190643250942,0.8759536109864712,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/gru/d128/n256/seed2/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.0359746530457385,0.0300902246588856,0.9927194770484332,dataset_replication_project,2,3264485144.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,GRU,128,3,256,10,0.8685528989881277,16,18,101256,cuda,0.8766628205776215,0.8562083635479212,0.8697542920708656,0.9980995059013368,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/gru/d128/n256/seed3/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.1276654479898309,0.1522361195737511,-3.050256133346848,dataset_replication_project,2,2130891716.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,GRU,256,1,256,11,0.8635113071650267,16,19,399112,cuda,1.0056730918586254,0.8782246187329292,0.9864715412259102,0.9170522019267082,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/gru/d256/n256/seed1/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.0479811166371377,0.0711888155991227,2.225986425246215,dataset_replication_project,2,3179246345.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,GRU,256,2,256,10,0.8538114288821816,16,18,399112,cuda,0.9448896162211896,0.8819341845810413,0.8835801742970943,0.9398926943540572,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/gru/d256/n256/seed2/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.0470251001953145,0.0940293080264718,0.1255130731907285,dataset_replication_project,2,2460879929.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,GRU,256,3,256,23,0.8690509358420968,16,31,399112,cuda,0.8517901673913002,0.8391298428177834,0.886010454967618,0.9199965223670006,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/gru/d256/n256/seed3/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.0720568790441252,0.074133136039415,-1.713212543995823,dataset_replication_project,2,3065186866.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,Transformer,8,1,256,46,0.9142881296575068,16,48,1064,cuda,0.930115945637226,0.9353914819657804,0.9754228480160236,0.9380011074244976,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/transformer/d8/n256/seed1/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.0303913437876874,0.0921377210969121,-0.1980601087714311,dataset_replication_project,2,3919964174.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,Transformer,8,2,256,47,0.894698616117239,16,48,1064,cuda,1.024265889078379,0.9757696725428104,0.8968253247439861,0.896465003490448,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/transformer/d8/n256/seed2/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.0566912399445942,0.0506016171628624,3.2101126119556214,dataset_replication_project,2,3408652976.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,Transformer,8,3,256,46,0.8589094486087561,16,48,1064,cuda,0.8822698816657066,0.948170468211174,0.9259532429277896,0.916602659970522,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/transformer/d8/n256/seed3/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.0391425345779661,0.0707392736429364,-0.8623734032260272,dataset_replication_project,2,2217874797.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,Transformer,32,1,256,42,0.8056846167892218,16,48,13448,cuda,0.8997348621487617,0.8575753793120384,0.886064825579524,0.9225201904773712,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/transformer/d32/n256/seed1/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.0515489315274364,0.0766568041497857,-0.5723236540868423,dataset_replication_project,2,3858262829.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,Transformer,32,2,256,15,0.9017392974346876,16,23,13448,cuda,0.8543301373720169,0.8859077170491219,0.8893718682229519,0.9184833839535712,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/transformer/d32/n256/seed2/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.0577895681817421,0.0726199976259858,-1.611406251231762,dataset_replication_project,2,3056856689.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,Transformer,32,3,256,37,0.919253857806325,16,45,13448,cuda,0.9070026129484176,0.9327931329607964,0.8850096315145493,0.8613185323774815,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/transformer/d32/n256/seed3/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.0338900804296585,0.0154551460498959,1.1474962988848691,dataset_replication_project,2,3335078065.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,Transformer,128,1,256,10,0.8790955562144518,16,18,201224,cuda,0.8898984156548977,0.8531256839632988,0.834344957023859,1.0080786049365995,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/transformer/d128/n256/seed1/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.1432273237305588,0.1622152186090142,-2.9684592117749893,dataset_replication_project,2,3327989734.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,Transformer,128,2,256,8,0.8927106503397226,16,16,201224,cuda,0.9634379521012306,0.8903737179934978,0.938318643718958,0.9955987706780434,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/transformer/d128/n256/seed2/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.0731030855904191,0.1497353843504578,-0.8078179493772855,dataset_replication_project,2,2421716035.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,Transformer,128,3,256,10,0.8686573598533869,16,18,201224,cuda,0.915003314614296,0.9706672914326192,0.8823117390275002,0.8391761668026447,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/transformer/d128/n256/seed3/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.0677384435209545,-0.0066872195249407,1.904632212828675,dataset_replication_project,2,2532268270.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,Transformer,256,1,256,40,0.8656039983034134,16,48,795656,cuda,0.9086944051086904,0.8890714533627033,0.8971052877604961,0.8453409820795059,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/transformer/d256/n256/seed1/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.0331688051101066,-0.0005224042480795,1.5913162208615437,dataset_replication_project,2,2622400378.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,Transformer,256,2,256,10,0.8738680928945541,16,18,795656,cuda,0.9750997498631476,0.8557772301137447,0.861106026917696,1.0159392952919006,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/transformer/d256/n256/seed2/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.1215178027938933,0.1700759089643151,-1.025810887336723,dataset_replication_project,2,3378904101.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000654,Transformer,256,3,256,15,0.8745749965310097,16,23,795656,cuda,0.8980830609798431,0.9673743695020676,0.8662293888628483,0.8885207884013653,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000654/transformer/d256/n256/seed3/DONE.json,0.8856753496562095,0.853664133064591,0.8470754111606197,0.8458633863275855,0.0403607483168475,0.0426574020737797,0.2401859084302625,dataset_replication_project,2,2547793705.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000654.npz
done,confirm_K4_i000909,GRU,8,1,256,48,1.6481533497571943,16,48,576,cuda,1.66415985673666,1.6616662368178368,1.6380141079425812,1.6282475367188454,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000909/gru/d8/n256/seed1/DONE.json,1.6318533017249228,1.6316537487975449,1.6316514294605773,1.6316514066853085,0.0249362833127698,-0.0034038699664631,177.8761879757821,dataset_replication_project,2,3088136057.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000909.npz
done,confirm_K4_i000909,GRU,8,2,256,47,1.7022541984915731,16,48,576,cuda,1.6640490666031835,1.6432379558682442,1.62735865265131,1.6717635691165924,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000909/gru/d8/n256/seed2/DONE.json,1.6318533017249228,1.6316537487975449,1.6316514294605773,1.6316514066853085,0.026684790687909,0.0401121624312839,-38.21046088178143,dataset_replication_project,2,3900161961.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000909.npz
done,confirm_K4_i000909,GRU,8,3,256,48,1.6610823348164558,16,48,576,cuda,1.6367513835430143,1.6931316405534744,1.6330247297883034,1.6774274408817291,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000909/gru/d8/n256/seed3/DONE.json,1.6318533017249228,1.6316537487975449,1.6316514294605773,1.6316514066853085,0.0311815574357589,0.0457760341964206,-201.47130616194528,dataset_replication_project,2,2428636498.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000909.npz
done,confirm_K4_i000909,GRU,32,1,256,38,1.653948850929737,16,46,6888,cuda,1.6434780210256577,1.6443671211600304,1.5934924483299255,1.6920316368341446,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000909/gru/d32/n256/seed1/DONE.json,1.6318533017249228,1.6316537487975449,1.6316514294605773,1.6316514066853085,0.0599149508237865,0.060380230148836,-240.4893943964104,dataset_replication_project,2,2133444004.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000909.npz
done,confirm_K4_i000909,GRU,32,2,256,44,1.6354630142450333,16,48,6888,cuda,1.6793518140912056,1.6058683544397354,1.6548505574464798,1.6061140596866608,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000909/gru/d32/n256/seed2/DONE.json,1.6318533017249228,1.6316537487975449,1.6316514294605773,1.6316514066853085,0.0439019995973588,-0.0255373469986477,362.7516284919685,dataset_replication_project,2,4018187896.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000909.npz
done,confirm_K4_i000909,GRU,32,3,256,26,1.6496089324355123,16,34,6888,cuda,1.6607767567038536,1.6428347527980804,1.5976972505450249,1.6334554180502892,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000909/gru/d32/n256/seed3/DONE.json,1.6318533017249228,1.6316537487975449,1.6316514294605773,1.6316514066853085,0.022924006984798,0.0018040113649806,135.32446713775877,dataset_replication_project,2,3536540630.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000909.npz
done,confirm_K4_i000909,GRU,128,1,256,16,1.6251210942864418,16,24,101256,cuda,1.5963422432541847,1.5799148976802826,1.658200554549694,1.6822948828339577,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000909/gru/d128/n256/seed1/DONE.json,1.6318533017249228,1.6316537487975449,1.6316514294605773,1.6316514066853085,0.0679802959041209,0.0506434761486491,-425.7293281893826,dataset_replication_project,2,2109172034.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000909.npz
done,confirm_K4_i000909,GRU,128,2,256,19,1.6517738327383995,16,27,101256,cuda,1.6109783351421356,1.6393565833568573,1.6415060758590698,1.6613363027572632,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000909/gru/d128/n256/seed2/DONE.json,1.6318533017249228,1.6316537487975449,1.6316514294605773,1.6316514066853085,0.0292948354754033,0.0296848960719546,-249.42647284116805,dataset_replication_project,2,3221031037.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000909.npz
done,confirm_K4_i000909,GRU,128,3,256,20,1.6581121198832989,16,28,101256,cuda,1.6276769042015076,1.6502719894051552,1.6742789149284365,1.643543966114521,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000909/gru/d128/n256/seed3/DONE.json,1.6318533017249228,1.6316537487975449,1.6316514294605773,1.6316514066853085,0.0176641009073482,0.0118925594292125,-78.59064761236509,dataset_replication_project,2,2680496464.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000909.npz
done,confirm_K4_i000909,GRU,256,1,256,26,1.6552364528179169,16,34,399112,cuda,1.6942659467458725,1.6638517379760742,1.6431530490517616,1.7404737025499344,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000909/gru/d256/n256/seed1/DONE.json,1.6318533017249228,1.6316537487975449,1.6316514294605773,1.6316514066853085,0.0661370813101034,0.1088222958646258,-228.87018865016543,dataset_replication_project,2,3542828629.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000909.npz
done,confirm_K4_i000909,GRU,256,2,256,8,1.6319092363119123,16,16,399112,cuda,1.6785878241062164,1.6309978738427162,1.6483975872397425,1.6862103417515757,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000909/gru/d256/n256/seed2/DONE.json,1.6318533017249228,1.6316537487975449,1.6316514294605773,1.6316514066853085,0.0336886583500086,0.0545589350662669,-37.754853511608594,dataset_replication_project,2,2778916732.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000909.npz
done,confirm_K4_i000909,GRU,256,3,256,20,1.660981945693493,16,28,399112,cuda,1.6387605369091034,1.6334285587072372,1.592655584216118,1.6240204870700836,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000909/gru/d256/n256/seed3/DONE.json,1.6318533017249228,1.6316537487975449,1.6316514294605773,1.6316514066853085,0.0179135720376673,-0.0076309196152248,73.00847939195404,dataset_replication_project,2,2062708850.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000909.npz
done,confirm_K4_i000909,Transformer,8,1,256,24,1.7048569098114967,16,32,1064,cuda,1.6117772459983826,1.6514165699481964,1.7013547345995903,1.6899560540914536,drive://dataset_realization_robustness_v1/runs/replicate_2/confirm_K4_i000909/transformer/d8/n256/seed1/DONE.json,1.6318533017249228,1.6316537487975449,1.6316514294605773,1.6316514066853085,0.0440424124929421,0.058304647406145,-387.2250068273901,dataset_replication_project,2,2548079631.0,drive://dataset_realization_robustness_v1/datasets/replicate_2/confirm_K4_i000909.npz
