hmm_id,source,generator_family,K,accepted_index,attempt_index,gen_seed,candidate_hmm_file,base_self_probability,transition_logit_scale,emission_logit_scale,state_location_scale,vocab_size,min_stationary_prob,min_symbol_prob,bayes_ce_h1,bayes_ce_h2,bayes_ce_h3,bayes_ce_h4,bayes_gap_1_to_H,context_gain_area,pred_h4_m1_sv1,pred_h4_m1_sv2,pred_h4_m1_signal,pred_h4_m1_effective_rank,pred_h4_m1_numerical_rank,pred_h4_m1_r90,pred_h4_m1_sigma90,pred_h4_m1_kappa90,pred_h4_m1_r95,pred_h4_m1_sigma95,pred_h4_m1_kappa95,pred_h4_m1_r99,pred_h4_m1_sigma99,pred_h4_m1_kappa99,pred_h4_m2_sv1,pred_h4_m2_sv2,pred_h4_m2_signal,pred_h4_m2_effective_rank,pred_h4_m2_numerical_rank,pred_h4_m2_r90,pred_h4_m2_sigma90,pred_h4_m2_kappa90,pred_h4_m2_r95,pred_h4_m2_sigma95,pred_h4_m2_kappa95,pred_h4_m2_r99,pred_h4_m2_sigma99,pred_h4_m2_kappa99,pred_h4_m3_sv1,pred_h4_m3_sv2,pred_h4_m3_signal,pred_h4_m3_effective_rank,pred_h4_m3_numerical_rank,pred_h4_m3_r90,pred_h4_m3_sigma90,pred_h4_m3_kappa90,pred_h4_m3_r95,pred_h4_m3_sigma95,pred_h4_m3_kappa95,pred_h4_m3_r99,pred_h4_m3_sigma99,pred_h4_m3_kappa99,lambda2_abs,tau_hidden,tau_observed_proxy,symbol_entropy,symbol_entropy_normalized,max_symbol_prob,min_symbol_prob_recomputed,marginal_l2_from_uniform,symbol_prob_0,symbol_prob_1,symbol_prob_2,symbol_prob_3,symbol_prob_4,symbol_prob_5,symbol_prob_6,symbol_prob_7,mean_transition_self_probability,stationary_transition_entropy,transition_density_gt_0p01,stationary_emission_entropy,mean_state_max_emission_probability,emission_density_gt_0p01,pred_h4_m1_sv3,pred_h4_m2_sv3,pred_h4_m3_sv3,pred_h4_m1_sv4,pred_h4_m2_sv4,pred_h4_m3_sv4,pred_h4_m1_sv5,pred_h4_m2_sv5,pred_h4_m3_sv5,base_ring_probability,support_size,preferred_emission_mass,residual_floor_mix
external_sticky_dense_logistic_normal_K3_i0010,external_generator_bank,sticky_dense_logistic_normal,3,10,10,2036381892,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K3_i0010.npz,0.8679873166551717,0.8088565686783107,0.455680202526027,0.6467866544126476,8,0.2984928504063541,0.0590456879188588,1.936435670290808,1.9177305539180944,1.9089976407995368,1.9049299044639336,0.0315057658268738,0.0483741516166369,0.2844499157209045,0.250414790984361,0.1436193220973708,1.9839550706712776,2,2,0.250414790984361,1.135914993690086,2,0.250414790984361,1.135914993690086,2,0.250414790984361,1.135914993690086,0.3428318492138064,0.3081941632107219,0.2125173190725152,1.9887513739629945,2,2,0.3081941632107219,1.112389169354261,2,0.3081941632107219,1.112389169354261,2,0.3081941632107219,1.112389169354261,0.3665323104710106,0.3323347250776964,0.2447923041116854,1.9904755401264536,2,2,0.3323347250776964,1.102901029633058,2,0.3323347250776964,1.102901029633058,2,0.3323347250776964,1.102901029633058,0.8201278408492767,5.559504065118011,10.180450324790623,1.9753838340251475,0.9499588204001026,0.2415937685450946,0.0590456879188588,0.1666537747188742,0.2415937685450946,0.0829425782619438,0.0959810508836624,0.1882294547853423,0.1491529828085913,0.0774507636648936,0.0590456879188588,0.1056037131316128,0.8800472689688627,0.4451736752220707,1.0,1.7313969933699738,0.3235949392919325,0.9583333333333334,,,,,,,,,,,,,
external_sticky_dense_logistic_normal_K3_i0011,external_generator_bank,sticky_dense_logistic_normal,3,11,11,2036382901,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K3_i0011.npz,0.8686412016247752,0.9226811286447116,0.7125523794826423,0.3636235333822737,8,0.2231628340268978,0.0347276189605064,1.865373610413072,1.8535837945638665,1.8474081868762364,1.8440796250396296,0.0212939853734424,0.034126716734286,0.2913089200596108,0.0390769491103615,0.0863878948580705,1.092918794224608,2,1,0.2913089200596108,1.0,1,0.2913089200596108,1.0,2,0.0390769491103615,7.454750861867255,0.3615141224564709,0.062148142148624,0.1345548523079978,1.1390689883230218,2,1,0.3615141224564709,1.0,1,0.3615141224564709,1.0,2,0.062148142148624,5.816973926459918,0.3937189261025213,0.0744335915990394,0.1605549523296552,1.1619243531183954,2,1,0.3937189261025213,1.0,1,0.3937189261025213,1.0,2,0.0744335915990394,5.289532825762529,0.8817066916064739,8.453563549624478,15.34615419251597,1.8877914563043607,0.9078357907476188,0.268316874616368,0.0347276189605064,0.220373548455696,0.1414928149773822,0.0612025522691365,0.0501952177833159,0.0894250194409939,0.0347276189605064,0.268316874616368,0.1373358602449028,0.217304041707394,0.8860422024046587,0.4115408581122062,0.8888888888888888,1.750694102634604,0.3993809822819592,1.0,,,,,,,,,,,,,
external_sticky_dense_logistic_normal_K3_i0012,external_generator_bank,sticky_dense_logistic_normal,3,12,12,2036383910,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K3_i0012.npz,0.8016497218551379,0.463850666296405,0.7739639401198555,0.3301999829101578,8,0.2426502076447286,0.0354162070173765,1.955231395072188,1.953408079542795,1.9527244751157504,1.952454998045512,0.0027763970266754,0.003998955594197,0.116910533936841,0.0486023000661332,0.0160302565171157,1.519070204331922,2,2,0.0486023000661332,2.4054527003405344,2,0.0486023000661332,2.4054527003405344,2,0.0486023000661332,2.4054527003405344,0.1347637337439012,0.0611096330412593,0.0218956511830344,1.5789551026594402,2,2,0.0611096330412593,2.205278072164382,2,0.0611096330412593,2.205278072164382,2,0.0611096330412593,2.205278072164382,0.1402469191055413,0.0671264464123768,0.0241751581265499,1.6175990148829966,2,2,0.0671264464123768,2.089294556782652,2,0.0671264464123768,2.089294556782652,2,0.0671264464123768,2.089294556782652,0.6959871619508371,3.2893347742054457,4.90591503449455,1.9603252068229584,0.942717151471038,0.1992075916420761,0.0354162070173765,0.163432881811068,0.0741425016096456,0.1777016918910456,0.1441218745419211,0.0600911500176014,0.1274919100109942,0.1992075916420761,0.0354162070173765,0.1818270732693394,0.796343289393988,0.6165746507563965,1.0,1.8656480666108315,0.287121568257834,1.0,,,,,,,,,,,,,
external_sticky_dense_logistic_normal_K3_i0013,external_generator_bank,sticky_dense_logistic_normal,3,13,13,2036384919,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K3_i0013.npz,0.8238129019195692,0.5827782180776625,0.5711215864911379,0.2919164034992899,8,0.2653500323722397,0.0760087888185161,1.981906710832752,1.978200959771976,1.976740494443693,1.9761571652512715,0.0057495455814802,0.0083766692946063,0.14890810191256,0.0925002344032241,0.0307299161798527,1.806641211760681,2,2,0.0925002344032241,1.6098132385637485,2,0.0925002344032241,1.6098132385637485,2,0.0925002344032241,1.6098132385637485,0.173933242915732,0.1128711443550681,0.0429926682192056,1.8362402113006653,2,2,0.1128711443550681,1.5409894522604974,2,0.1128711443550681,1.5409894522604974,2,0.1128711443550681,1.5409894522604974,0.182140395947712,0.1213361523397369,0.0478975857006011,1.8533285265880537,2,2,0.1213361523397369,1.5011222330317957,2,0.1213361523397369,1.5011222330317957,2,0.1213361523397369,1.5011222330317957,0.7089995092420527,3.4364203214756595,5.627644555503061,1.99124151095736,0.9575847510234766,0.2559491854492559,0.0760087888185161,0.1587891382031899,0.1089777101002773,0.0760087888185161,0.0992672652384859,0.0788312025427373,0.1356762432054199,0.0873557026125986,0.2559491854492559,0.1579339020327086,0.8050068507127627,0.6081544508360671,1.0,1.8598397446352968,0.3041190777665428,1.0,,,,,,,,,,,,,
external_sticky_dense_logistic_normal_K3_i0014,external_generator_bank,sticky_dense_logistic_normal,3,14,14,2036385928,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K3_i0014.npz,0.7408723665420678,0.7440513441835342,0.4306574602308302,0.6332969861091288,8,0.2978573472579385,0.0216184019023841,1.817630609365526,1.8089546581828373,1.8068962061532885,1.8063696338669248,0.0112609754986015,0.014372572100878,0.2891622976844047,0.1361598048913556,0.1021543268701763,1.6058256077591493,2,2,0.1361598048913556,2.123697943861866,2,0.1361598048913556,2.123697943861866,2,0.1361598048913556,2.123697943861866,0.3158725246467498,0.156190168737881,0.1241708206370793,1.6412601533034916,2,2,0.156190168737881,2.022358559435636,2,0.156190168737881,2.022358559435636,2,0.156190168737881,2.022358559435636,0.3212295652698693,0.1621933016606322,0.1294951007070461,1.656547458838604,2,2,0.1621933016606322,1.980535336422211,2,0.1621933016606322,1.980535336422211,2,0.1621933016606322,1.980535336422211,0.6408942860257696,2.784695316966637,4.458542170035278,1.85670226980756,0.8928850523528827,0.2735873881464061,0.0216184019023841,0.2366252817729968,0.0216184019023841,0.2366511225343098,0.1489471178510667,0.1140231834505596,0.0807146578376908,0.0728134112240214,0.0516447170535612,0.2735873881464061,0.7557187852084876,0.6919053473312761,1.0,1.57015554227426,0.4350450726632779,1.0,,,,,,,,,,,,,
external_sticky_dense_logistic_normal_K3_i0015,external_generator_bank,sticky_dense_logistic_normal,3,15,15,2036386937,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K3_i0015.npz,0.7716385846698423,1.0551679061867252,1.3649880480806669,0.7185716851913915,8,0.2543425263369526,0.0580464020194793,1.815404955626308,1.8049840039020013,1.8019152776833152,1.801011753721863,0.0143932019044448,0.0192689760460353,0.2604003863635055,0.1693139109743056,0.096475561667678,1.837536017858128,2,2,0.1693139109743056,1.537973961295022,2,0.1693139109743056,1.537973961295022,2,0.1693139109743056,1.537973961295022,0.295303491598119,0.1997518597630978,0.1271049576288566,1.8630247952384176,2,2,0.1997518597630978,1.478351650634661,2,0.1997518597630978,1.478351650634661,2,0.1997518597630978,1.478351650634661,0.304054153446314,0.2086071941033901,0.1359658896596441,1.871823551944996,2,2,0.2086071941033901,1.457543948822869,2,0.2086071941033901,1.457543948822869,2,0.2086071941033901,1.457543948822869,0.6559372370841123,2.9064464620499137,4.763304396737038,1.8480482322262173,0.8887233399854598,0.3374413901598858,0.0580464020194793,0.2629567016173097,0.1143514798676234,0.0591698612824159,0.0604242812433851,0.1056000673031729,0.0602796543344379,0.3374413901598858,0.2046868637895993,0.0580464020194793,0.7671776737337415,0.6538984125511997,1.0,1.5531150361298165,0.395280630044082,0.875,,,,,,,,,,,,,
external_sticky_dense_logistic_normal_K3_i0016,external_generator_bank,sticky_dense_logistic_normal,3,16,16,2036387946,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K3_i0016.npz,0.9216660935387352,0.5223962713293175,0.3176374188280509,0.7486085239916694,8,0.2379341810327953,0.0269760508414425,1.841849484972972,1.8115381040362752,1.7939170550549242,1.7835253147992818,0.0583241701736898,0.0967286996663256,0.3795250047915556,0.2806352346195095,0.2227953641719775,1.9147382008153628,2,2,0.2806352346195095,1.3523783116760897,2,0.2806352346195095,1.3523783116760897,2,0.2806352346195095,1.3523783116760897,0.4747566876031227,0.3571218255701748,0.3529299107224635,1.92360049625049,2,2,0.3571218255701748,1.329397011356374,2,0.3571218255701748,1.329397011356374,2,0.3571218255701748,1.329397011356374,0.5202743647803584,0.3980857207727177,0.4291576557307396,1.932013103369416,2,2,0.3980857207727177,1.3069405347432763,2,0.3980857207727177,1.3069405347432763,2,0.3980857207727177,1.3069405347432763,0.9234067413134583,13.05597930090043,24.18449378343902,1.8930966289941888,0.91038703952451,0.2970985941169284,0.0269760508414425,0.2221603258425265,0.2970985941169284,0.0269760508414425,0.1372402169188242,0.0629427694007037,0.1319885000428172,0.0835782783659349,0.0836588310403508,0.1765167592729979,0.9420771082937736,0.2506842464058587,1.0,1.6491403188790938,0.3770590862229335,1.0,,,,,,,,,,,,,
external_sticky_dense_logistic_normal_K3_i0017,external_generator_bank,sticky_dense_logistic_normal,3,17,17,2036388955,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K3_i0017.npz,0.8377720956222059,0.7021866298111882,0.4385442359231776,0.3168191203692189,8,0.2476081421909969,0.0614781068881863,1.963483822764,1.9629392615547188,1.9626432100530644,1.9624826903935948,0.0010011323704048,0.0016182231909984,0.0497142494638419,0.0394248263055247,0.0040258235289739,1.948315973313492,2,2,0.0394248263055247,1.260988420813289,2,0.0394248263055247,1.260988420813289,2,0.0394248263055247,1.260988420813289,0.0620297715145995,0.0488414484590063,0.0062331796417271,1.9452183370910656,2,2,0.0488414484590063,1.270023176455597,2,0.0488414484590063,1.270023176455597,2,0.0488414484590063,1.270023176455597,0.0678898670781396,0.0531738766173145,0.0074364952064008,1.9428751181006712,2,2,0.0531738766173145,1.2767522587592055,2,0.0531738766173145,1.2767522587592055,2,0.0531738766173145,1.2767522587592055,0.7522531012980666,4.0363774692619225,7.165780439601003,1.9644800735059147,0.9447152199907232,0.2686767850341868,0.0614781068881862,0.1799465478759759,0.1572668693072095,0.0614781068881862,0.2686767850341868,0.1036253243903368,0.0801806193642129,0.0795183471738502,0.0920152651600419,0.1572386826819753,0.8340217299152624,0.5432924526970684,1.0,1.9228664695347204,0.2626499533381075,1.0,,,,,,,,,,,,,
external_sticky_dense_logistic_normal_K3_i0018,external_generator_bank,sticky_dense_logistic_normal,3,18,18,2036389964,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K3_i0018.npz,0.7817854037939485,0.9551243884977672,0.4811328544035944,0.5939112478705604,8,0.1304188495955951,0.0286556741381211,1.864688501399289,1.8636805522321795,1.8633494928021577,1.8632097353981787,0.0014787660011108,0.0020893402390904,0.094761986091415,0.0369043708193401,0.0103417665935608,1.4763773760253822,2,2,0.0369043708193401,2.5677713503180515,2,0.0369043708193401,2.5677713503180515,2,0.0369043708193401,2.5677713503180515,0.1057149725577749,0.0478742704433694,0.0134676011933759,1.5780264274773663,2,2,0.0478742704433694,2.20817929085364,2,0.0478742704433694,2.20817929085364,2,0.0478742704433694,2.20817929085364,0.1084252522136704,0.0539769518250143,0.0146695466459179,1.6461985634116754,2,2,0.0539769518250143,2.008732404252276,2,0.0539769518250143,2.008732404252276,2,0.0539769518250143,2.008732404252276,0.7720131513486223,4.386217915267267,3.813676334260833,1.8683839286274984,0.8985027427691771,0.2440557476430981,0.0286556741381211,0.2186619998154703,0.0286556741381211,0.113045533611027,0.0464451157755247,0.1963574095730042,0.1919551701422638,0.1444316048102716,0.2440557476430981,0.0350537443066892,0.7727295668194154,0.6293127351334818,1.0,1.772460906798682,0.3268734076055219,0.9583333333333334,,,,,,,,,,,,,
external_sticky_dense_logistic_normal_K3_i0019,external_generator_bank,sticky_dense_logistic_normal,3,19,19,2036390973,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K3_i0019.npz,0.7959374857209044,0.7555841967037074,1.2467324914550837,0.3709938851323388,8,0.1921930979680413,0.0412753692185342,1.839960587184677,1.8290565490204127,1.825730183190836,1.8246886130421744,0.0152719741425024,0.0206814802694024,0.2601108387202073,0.1999273948514415,0.1076286116318139,1.9341835911220049,2,2,0.1999273948514415,1.3010264997124874,2,0.1999273948514415,1.3010264997124874,2,0.1999273948514415,1.3010264997124874,0.2924133710576965,0.2355260565837756,0.14097810290323,1.954785986702682,2,2,0.2355260565837756,1.241532997660861,2,0.2355260565837756,1.241532997660861,2,0.2355260565837756,1.241532997660861,0.3006180189484666,0.2469821416352875,0.1513713716032538,1.962468024403183,2,2,0.2469821416352875,1.217165002125465,2,0.2469821416352875,1.217165002125465,2,0.2469821416352875,1.217165002125465,0.714234331110684,3.499370669285415,5.476120914506878,1.875829368816927,0.902083242648685,0.3335884717745787,0.0412753692185342,0.2472416249681177,0.0412753692185342,0.3335884717745787,0.1279751750440391,0.067718696157234,0.1739004990900355,0.0816806770990207,0.078182138417932,0.0956789731986256,0.8009785410011384,0.6076470322394927,1.0,1.6131314528092973,0.427739970427729,0.9583333333333334,,,,,,,,,,,,,
external_sticky_dense_logistic_normal_K3_i0020,external_generator_bank,sticky_dense_logistic_normal,3,20,20,2036391982,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K3_i0020.npz,0.9011267687284557,0.7595815976754422,1.0036524910281557,0.735160290789888,8,0.2060823931696759,0.0029861928834417,1.7365111562708924,1.71520701125289,1.7044505421924645,1.6989730016158842,0.0375381546550082,0.0592497048685944,0.2967164946886432,0.2581184469744293,0.1546658108888069,1.980858355144141,2,2,0.2581184469744293,1.1495361845177912,2,0.2581184469744293,1.1495361845177912,2,0.2581184469744293,1.1495361845177912,0.3660742627525251,0.3343934651650665,0.2458293553949053,1.991856582608756,2,2,0.3343934651650665,1.0947410786625869,2,0.3343934651650665,1.0947410786625869,2,0.3343934651650665,1.0947410786625869,0.3929375741915779,0.3709295233868937,0.2919886485315899,1.9966860422646249,2,2,0.3709295233868937,1.0593321626268313,2,0.3709295233868937,1.0593321626268313,2,0.3709295233868937,1.0593321626268313,0.8802839186463799,8.353096665820335,13.79698182591538,1.773755062758871,0.8529958775979718,0.311671795759062,0.0029861928834417,0.2696491132065081,0.0029861928834417,0.0560330530585015,0.128291586005093,0.0808358933278762,0.2260726321203572,0.311671795759062,0.0497174098770796,0.1443914369685885,0.8997382242185082,0.3382286644462776,1.0,1.5450756618265156,0.4532633742551972,0.75,,,,,,,,,,,,,
external_sticky_dense_logistic_normal_K3_i0021,external_generator_bank,sticky_dense_logistic_normal,3,21,21,2036392991,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K3_i0021.npz,0.9328339263064124,0.3790099774484898,0.5307393063207408,0.111268110882381,8,0.2912820821073099,0.0536090327143694,2.011964738239492,2.0099550579035923,2.0086241394951028,2.007734897528164,0.0042298407113281,0.0073392430536953,0.1059572599544496,0.058674485772376,0.0146696362177075,1.7243871487034523,2,2,0.058674485772376,1.805848974382224,2,0.058674485772376,1.805848974382224,2,0.058674485772376,1.805848974382224,0.1352105032760257,0.078716749260049,0.0244782068102256,1.7607762051571074,2,2,0.078716749260049,1.717684032267945,2,0.078716749260049,1.717684032267945,2,0.078716749260049,1.717684032267945,0.1508623264350348,0.0909669815254509,0.0310344332652427,1.7858370304963935,2,2,0.0909669815254509,1.6584295082147604,2,0.0909669815254509,1.6584295082147604,2,0.0909669815254509,1.6584295082147604,0.9002048053919736,10.02052257052837,12.966403347472458,2.0150045938036487,0.9690123782830016,0.188026110213567,0.0536090327143694,0.122060787681933,0.1267552422728921,0.0684478715929315,0.1756796917075497,0.188026110213567,0.1273459814694052,0.1287745378846105,0.1313615321446742,0.0536090327143694,0.9010314449663752,0.3679780649064468,1.0,1.9488942501567568,0.2207591890486983,1.0,,,,,,,,,,,,,
external_sticky_dense_logistic_normal_K3_i0022,external_generator_bank,sticky_dense_logistic_normal,3,22,22,2036394000,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K3_i0022.npz,0.8640938131821566,0.5556923256464037,1.3092903699985563,0.3092235193984173,8,0.2198663306723873,0.0296509411494962,1.689434507841388,1.661910041948229,1.6528313860603714,1.6497494641145969,0.039685043726791,0.0549275435061977,0.4106079501440185,0.2339921631647428,0.2233512211439884,1.7453108877147634,2,2,0.2339921631647428,1.754793599027198,2,0.2339921631647428,1.754793599027198,2,0.2339921631647428,1.754793599027198,0.4739145075408417,0.2877282489727995,0.3073825057146317,1.7906738503018569,2,2,0.2877282489727995,1.647090646235585,2,0.2877282489727995,1.647090646235585,2,0.2877282489727995,1.647090646235585,0.489589187248269,0.3109092892239903,0.3363621583961875,1.8217385922718563,2,2,0.3109092892239903,1.5747010598179692,2,0.3109092892239903,1.5747010598179692,2,0.3109092892239903,1.5747010598179692,0.7927290571865664,4.824602939641707,8.084273756064684,1.7618140566428275,0.8472534674956916,0.3489568374125294,0.0296509411494962,0.2965244244492994,0.0300958657540493,0.0858360164559909,0.1500912790192971,0.2253200937793275,0.0296509411494962,0.3489568374125294,0.0538397789846654,0.0762091874446439,0.8616272771048173,0.4750586585032503,1.0,1.411150962383266,0.4479691855832557,0.75,,,,,,,,,,,,,
external_sticky_dense_logistic_normal_K3_i0023,external_generator_bank,sticky_dense_logistic_normal,3,23,23,2036395009,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K3_i0023.npz,0.7658581421518657,0.8606130236478695,0.8321110175424609,0.4839549912366868,8,0.24907442546786,0.01694945558129,1.735974648607295,1.7332635088735224,1.7322686102751237,1.7318862744659618,0.0040883741413331,0.0058479443580556,0.1484476711857169,0.0380547293178843,0.0234848735039201,1.260515441462398,2,1,0.1484476711857169,1.0,2,0.0380547293178843,3.900899411100316,2,0.0380547293178843,3.900899411100316,0.1728787000797349,0.0481381772330291,0.0322043290485774,1.2952044183077052,2,1,0.1728787000797349,1.0,2,0.0481381772330291,3.591301333302607,2,0.0481381772330291,3.591301333302607,0.181068366745576,0.0524033248338908,0.0355318618895567,1.3127048593597703,2,1,0.181068366745576,1.0,2,0.0524033248338908,3.455283940847841,2,0.0524033248338908,3.455283940847841,0.7050933966090375,3.3909040642073505,4.60087737900615,1.7436916669206752,0.8385384402352896,0.3038247090415105,0.01694945558129,0.2929217684243442,0.0997946732093947,0.01694945558129,0.0590689921848318,0.1655080949870022,0.0371533901072737,0.2718063857032629,0.3038247090415105,0.045894299185434,0.7672332025715404,0.6795626008751334,1.0,1.6189383724163564,0.3991487463277431,1.0,,,,,,,,,,,,,
external_sticky_dense_logistic_normal_K3_i0024,external_generator_bank,sticky_dense_logistic_normal,3,24,24,2036396018,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K3_i0024.npz,0.8345489249690614,0.4516413882674719,0.7302094053325261,0.1529767863229212,8,0.1713341119023701,0.0359133088519568,1.9100010850239408,1.9046109633724184,1.9020389393385688,1.900827089530016,0.0091739954939251,0.0141697191448808,0.1849922199176852,0.0694003792911206,0.0390385340758246,1.4529523990074054,2,2,0.0694003792911206,2.665579378776591,2,0.0694003792911206,2.665579378776591,2,0.0694003792911206,2.665579378776591,0.2267843747798081,0.0916790647795949,0.0598362035631296,1.5005196758008823,2,2,0.0916790647795949,2.4736767911520388,2,0.0916790647795949,2.4736767911520388,2,0.0916790647795949,2.4736767911520388,0.2433665870042665,0.1032226550550523,0.0698822121867195,1.5326053589927622,2,2,0.1032226550550523,2.3576857897568155,2,0.1032226550550523,2.3576857897568155,2,0.1032226550550523,2.3576857897568155,0.784080113675712,4.631347380843418,8.176806133059952,1.92024622906403,0.923443237318803,0.265818197837091,0.0359133088519568,0.2009207839122609,0.1730926335348196,0.0704804181914069,0.0956774170491867,0.1718057384162684,0.1274877922110751,0.265818197837091,0.0597244939081953,0.0359133088519568,0.8535063965354777,0.4658461587370945,1.0,1.8015759176490649,0.3237807894893734,0.9166666666666666,,,,,,,,,,,,,
external_sticky_dense_logistic_normal_K3_i0025,external_generator_bank,sticky_dense_logistic_normal,3,25,25,2036397027,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K3_i0025.npz,0.7769581598748352,1.1230017476467211,1.3631689400765998,0.3255585202530423,8,0.324247963753099,0.0173350079758445,1.6919716744300306,1.6806808497701524,1.6790623123058015,1.6787922520944802,0.0131794223355503,0.015338080222544,0.4666884844458841,0.259978591688004,0.2853870096504741,1.7287541784522085,2,2,0.259978591688004,1.7951035176232863,2,0.259978591688004,1.7951035176232863,2,0.259978591688004,1.7951035176232863,0.4806033589494708,0.2841276393212522,0.3117081040597815,1.7717987098708436,2,2,0.2841276393212522,1.691505128109241,2,0.2841276393212522,1.691505128109241,2,0.2841276393212522,1.691505128109241,0.4819580921575639,0.2892050851310141,0.315923183861796,1.7824046245941505,2,2,0.2892050851310141,1.6664924544436344,2,0.2892050851310141,1.6664924544436344,2,0.2892050851310141,1.6664924544436344,0.6456857308678574,2.822353168133477,4.641681686009269,1.815618784282558,0.8731280720764317,0.3095650851487581,0.0173350079758445,0.2498478530081901,0.3095650851487581,0.0179763307878604,0.0749324671221859,0.1428669619274776,0.1544514042482188,0.0173350079758445,0.1646762371345926,0.1181965056550618,0.7583418727195647,0.7200447358711981,1.0,1.283336682475034,0.549099321997968,0.875,,,,,,,,,,,,,
external_sticky_dense_logistic_normal_K3_i0026,external_generator_bank,sticky_dense_logistic_normal,3,26,26,2036398036,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K3_i0026.npz,0.8685210845169754,1.192980515919988,0.4854492600846496,0.165800874274661,8,0.1572897307157494,0.0263628441805795,1.885001152172362,1.8773025251784008,1.8746273047044024,1.873556395310346,0.0114447568620159,0.0162617961241273,0.2580244069151722,0.0802153488505139,0.073011096755136,1.3474190370562076,2,1,0.2580244069151722,1.0,2,0.0802153488505139,3.2166463228379905,2,0.0802153488505139,3.2166463228379905,0.2919877623382677,0.1063730883096563,0.0965720872718426,1.435116132055818,2,2,0.1063730883096563,2.744940162762592,2,0.1063730883096563,2.744940162762592,2,0.1063730883096563,2.744940162762592,0.3015981437417683,0.1220435906399594,0.1058560783247743,1.501168662204606,2,2,0.1220435906399594,2.4712329599635634,2,0.1220435906399594,2.4712329599635634,2,0.1220435906399594,2.4712329599635634,0.8584364775809316,7.063966641347864,6.335998128892034,1.9099639131931336,0.9184984886135376,0.2599060124306922,0.0263628441805795,0.204098287843276,0.0796677212620096,0.2599060124306922,0.0612241685789612,0.2018300927347009,0.1306107761724133,0.0917002557980205,0.0263628441805795,0.1486981288426225,0.8592696082594582,0.4801821386429948,1.0,1.726462932596554,0.3542303001270443,1.0,,,,,,,,,,,,,
external_sticky_dense_logistic_normal_K3_i0027,external_generator_bank,sticky_dense_logistic_normal,3,27,27,2036399045,project://predictive_profile_external_generator32_v1/candidate_bank/hmms/external_sticky_dense_logistic_normal_K3_i0027.npz,0.9290501021588372,0.7849711551906683,1.0167922958607938,0.6238565497931676,8,0.2657091560900735,0.0155459064217774,1.745868376478021,1.7122607775801977,1.6971176720837742,1.6900483342722037,0.0558200422058172,0.0851018233253817,0.4840846749360625,0.1256687859086934,0.2501306162597184,1.2655601374048482,2,1,0.4840846749360625,1.0,2,0.1256687859086934,3.852067730548313,2,0.1256687859086934,3.852067730548313,0.5733703223615179,0.1673203129115216,0.3567496136777603,1.3165701895488662,2,1,0.5733703223615179,1.0,2,0.1673203129115216,3.4267825130396097,2,0.1673203129115216,3.4267825130396097,0.6075312983186282,0.1925834968094525,0.4061826816800744,1.3573814999273817,2,1,0.6075312983186282,1.0,2,0.1925834968094525,3.154638421171346,2,0.1925834968094525,3.154638421171346,0.912474362985414,11.425223901350783,19.750234851467223,1.8230706963201595,0.8767116842570278,0.2974568063284064,0.0155459064217774,0.2568369335099255,0.1092592668394016,0.0155459064217774,0.2419893703812881,0.0771713858579677,0.2974568063284064,0.1344753196682854,0.0639030116101323,0.0601989328927407,0.9335151520571032,0.2787925374782706,1.0,1.5529867970645397,0.4071451899600536,0.9166666666666666,,,,,,,,,,,,,
