hmm_id,source,K,bank_index,alpha_t,self_bias,alpha_e,gen_seed,vocab_size,min_stationary_prob,min_symbol_prob,bayes_ce_h1,bayes_ce_h2,bayes_ce_h3,bayes_ce_h4,bayes_gap_1_to_H,context_gain_area,pred_h4_m1_sv1,pred_h4_m1_sv2,pred_h4_m1_signal,pred_h4_m1_effective_rank,pred_h4_m1_numerical_rank,pred_h4_m1_r90,pred_h4_m1_sigma90,pred_h4_m1_kappa90,pred_h4_m1_r95,pred_h4_m1_sigma95,pred_h4_m1_kappa95,pred_h4_m1_r99,pred_h4_m1_sigma99,pred_h4_m1_kappa99,pred_h4_m2_sv1,pred_h4_m2_sv2,pred_h4_m2_signal,pred_h4_m2_effective_rank,pred_h4_m2_numerical_rank,pred_h4_m2_r90,pred_h4_m2_sigma90,pred_h4_m2_kappa90,pred_h4_m2_r95,pred_h4_m2_sigma95,pred_h4_m2_kappa95,pred_h4_m2_r99,pred_h4_m2_sigma99,pred_h4_m2_kappa99,lambda2_abs,tau_hidden,tau_observed_proxy,pred_h4_m1_sv3,pred_h4_m2_sv3,pred_h4_m1_sv4,pred_h4_m2_sv4,pred_h4_m1_sv5,pred_h4_m2_sv5
bank_K6_i000503,bank,6,503,1.0,8.0,2.0,21368548,8,0.0366677491452471,0.0902333142610361,2.0438940983363643,2.0423897758236595,2.041838374697524,2.041565624921464,0.0023284734149005,0.0034253740931564,0.125747743355864,0.0451731155742224,0.0181322622954932,1.5489359040139536,5,2,0.0451731155742224,2.7836854234517467,2,0.0451731155742224,2.7836854234517467,3,0.0153213454833522,8.207356429139837,0.1399923978301684,0.0560840738324211,0.0231549247383773,1.6395715287754462,5,2,0.0560840738324211,2.4961167808256,2,0.0560840738324211,2.4961167808256,3,0.018215998665171,7.685134392210579,0.7995135970676192,4.987869428418422,3.786517354228658,0.0153213454833522,0.018215998665171,0.0058106744676443,0.0080044761579904,0.0032633419265788,0.0039668255020105
bank_K6_i000504,bank,6,504,5.0,0.0,0.1,21369557,8,0.1337750519152356,0.001727864569694,1.6651386020154235,1.6645493983175472,1.664545471195412,1.6645454375710729,0.0005931644443506,0.000597158815164,0.2457228882269556,0.1183092071632918,0.0816244876741411,2.15469259040951,5,2,0.1183092071632918,2.0769549058663364,3,0.0811449000608094,3.028198790593279,3,0.0811449000608094,3.028198790593279,0.2480716222509451,0.1188575026373541,0.0830686395412258,2.151670519489443,5,2,0.1188575026373541,2.0871347348415688,3,0.0820332587635846,3.0240371526123817,3,0.0820332587635846,3.0240371526123817,0.1792350130674548,1.2183755592905003,1.4421972111255927,0.0811449000608094,0.0820332587635846,0.0257332837313757,0.0259031842721198,0.0009923096589595,0.0012543297066533
bank_K6_i000505,bank,6,505,5.0,0.0,0.5,21370566,8,0.1254971178400605,0.0562815484286024,1.9978328332829665,1.9976592277702867,1.9976540973488213,1.997653948370667,0.0001788849122994,0.0001843132900734,0.0819172613188376,0.0477908840471139,0.0102045862595903,2.47735585940105,5,3,0.0331220086486141,2.473197268555907,3,0.0331220086486141,2.473197268555907,4,0.0088486787181853,9.25756985056829,0.0829483233347807,0.0482098295665863,0.0105692146697627,2.538389140938178,5,3,0.0347519145159243,2.3868706081436586,3,0.0347519145159243,2.3868706081436586,4,0.0107034028660146,7.749715148829674,0.1637100443120615,1.1957575159173022,1.2947492688155005,0.0331220086486141,0.0347519145159243,0.0088486787181853,0.0107034028660146,0.0059002870803384,0.0065072469937622
bank_K6_i000507,bank,6,507,5.0,2.0,0.1,21372584,8,0.1303978177993791,0.0173067758233399,1.7872279950871577,1.7868143987374667,1.786806124606397,1.7868059756707328,0.0004220194164246,0.0004305914188229,0.1668566489881772,0.1257978860439486,0.0534023723353452,2.919588747110649,5,3,0.0942177896704453,1.7709675590120268,3,0.0942177896704453,1.7709675590120268,4,0.0270635212823933,6.165370989499764,0.1679411749328615,0.1270416017463265,0.054266850470525,2.930192699409746,5,3,0.0948674526304345,1.770271787386269,3,0.0948674526304345,1.770271787386269,4,0.0281166425794139,5.973016673613167,0.1818622567459479,1.222288066093383,1.4281008032224225,0.0942177896704453,0.0948674526304345,0.0270635212823933,0.0281166425794139,0.0112559680200467,0.011518007635723
bank_K6_i000508,bank,6,508,5.0,2.0,0.5,21373593,8,0.1296989576681693,0.0811885610919726,1.9856359016423504,1.9855281620572829,1.9855245910396275,1.98552448210836,0.0001114195339901,0.0001152084141804,0.0718203531582008,0.0408876467849556,0.0071781229625841,2.135360358761968,5,2,0.0408876467849556,1.7565293873705312,2,0.0408876467849556,1.7565293873705312,4,0.0085799525417276,8.370716831930071,0.0728647761914249,0.041362986174501,0.0074011559847256,2.1549606412709847,5,2,0.041362986174501,1.761593708056403,3,0.0166076400197164,4.387425070926429,4,0.0089262730619824,8.16295621761342,0.1853944903640963,1.2275880633890632,1.2924165729957575,0.015952448642041,0.0166076400197164,0.0085799525417276,0.0089262730619824,0.0044792825216614,0.0050489298099385
bank_K6_i000509,bank,6,509,5.0,2.0,2.0,21374602,8,0.139227169738996,0.0786868221582717,2.053168704640326,2.0531461129459165,2.05314427746291,2.053144129017781,2.457562254498669e-05,2.6707995809616136e-05,0.0208791349286967,0.0132203589464607,0.0006587465746143,2.354939761525197,5,2,0.0132203589464607,1.579316795652229,3,0.0061581215849754,3.390503847737861,4,0.0031059829956681,6.72223091942758,0.0217742469651965,0.0133759512603735,0.0007082382797554,2.358206930261679,5,2,0.0133759512603735,1.627865304032848,3,0.0066072028782731,3.2955317653099705,4,0.0033279558310478,6.542829313434874,0.2782395855263871,1.3855013103334437,1.342695848466505,0.0061581215849754,0.0066072028782731,0.0031059829956681,0.0033279558310478,0.0006788348441335,0.0006884452383225
bank_K6_i000510,bank,6,510,5.0,8.0,0.1,21375611,8,0.1323214607963048,0.0103924953155712,1.738632182987207,1.7381292816135396,1.7380895408691597,1.7380856357045489,0.0005465472826577,0.0005940983562593,0.1735352639537709,0.1363287740505195,0.0518364898006379,2.432584463495967,5,2,0.1363287740505195,1.2729173658487078,3,0.049398713026585,3.5129511139364875,4,0.0252286019078202,6.87851291117244,0.1742746666918886,0.1379871231539626,0.0529128370385068,2.477143774866565,5,2,0.1379871231539626,1.2629777526228825,3,0.0521084597059957,3.344460144766782,4,0.0261178738217149,6.672620745529169,0.2538779469228276,1.3402632932182863,1.5096176703818454,0.049398713026585,0.0521084597059957,0.0252286019078202,0.0261178738217149,0.007729950071584,0.0101634898402423
bank_K6_i000511,bank,6,511,5.0,8.0,0.5,21376620,8,0.1284107634516165,0.0362371803722799,1.95063641393942,1.9499860272018343,1.949925361940792,1.949919924896464,0.000716489042956,0.0007880283926551,0.093914674863554,0.0858623254872726,0.0172302709553006,2.485976383131106,5,2,0.0858623254872726,1.093782102110372,3,0.0275053581382733,3.414413816807312,4,0.0167615969045271,5.602967032227601,0.0970814458171794,0.0903150725386927,0.0187013298520782,2.4895617747044545,5,2,0.0903150725386927,1.0749196461707744,3,0.0282007640796146,3.4425111866864664,4,0.0179938786109535,5.3952484573327375,0.2468474339313215,1.327752231157919,1.6059700123914191,0.0275053581382733,0.0282007640796146,0.0167615969045271,0.0179938786109535,0.0006855693886711,0.0008047610298771
bank_K6_i000512,bank,6,512,5.0,8.0,2.0,21377629,8,0.120583550753138,0.0626786129381642,2.0160526944765,2.0159959411033688,2.015990936120802,2.015990418541071,6.227593542851295e-05,6.831607745727553e-05,0.035952344660917,0.0159788909178741,0.0016656415266295,2.060133238609396,5,2,0.0159788909178741,2.2499899927785605,3,0.0093008670210224,3.8654831404056296,4,0.0048751239548171,7.374652417892318,0.0370748433932465,0.0170408734940377,0.0017905915390227,2.086751904638094,5,2,0.0170408734940377,2.175642193824064,3,0.0095957074358748,3.863690472120612,4,0.0050354266301033,7.362800834312971,0.3172473090967141,1.4646591852710154,1.7054329839565092,0.0093008670210224,0.0095957074358748,0.0048751239548171,0.0050354266301033,0.0027335918000415,0.0028675833740555
bank_K6_i000515,bank,6,515,0.2,0.0,2.0,21380673,8,0.0102429808920745,0.0918289728006778,2.056965241800599,2.056356313531458,2.056036676813971,2.0558732889301616,0.0010919528704373,0.0017383653555436,0.0600403782414984,0.0529354157258366,0.0065403506419389,2.186058472754513,5,2,0.0529354157258366,1.1342194524826232,2,0.0529354157258366,1.1342194524826232,3,0.0100843598498313,5.953811559243651,0.0751941795591407,0.0546347288357944,0.008900574017638,2.1617233586542723,5,2,0.0546347288357944,1.3763073627607454,2,0.0546347288357944,1.3763073627607454,3,0.0149011844635383,5.046188089485989,0.7608508714329484,4.181491297885387,3.426405361501746,0.0100843598498313,0.0149011844635383,0.0056198834083683,0.0062539477558914,0.0002607324011784,0.0005464633154518
bank_K6_i000517,bank,6,517,0.2,2.0,0.5,21382691,8,0.0175599813081203,0.0227381719450768,1.8437250943032784,1.816367822241573,1.8036788030382072,1.7969674449052837,0.0467576493979948,0.0728693848672077,0.4161754666465489,0.2179327333684566,0.2366209623778979,2.1295817064681706,5,2,0.2179327333684566,1.9096510203583108,3,0.120004834782697,3.467989163937879,3,0.120004834782697,3.467989163937879,0.487853126463422,0.2844139042686884,0.3458832569907693,2.298299363071864,5,2,0.2844139042686884,1.715292814948114,3,0.1517018753342232,3.215867472887888,4,0.0601846269784835,8.105942513157611,0.929628923845878,14.210383791912832,17.62744633043795,0.120004834782697,0.1517018753342232,0.0365783901806826,0.0601846269784835,0.0136061775141185,0.0188591289516655
bank_K6_i000519,bank,6,519,0.2,8.0,0.1,21384709,8,0.0224842625762305,0.0057117479294666,1.1266936721228904,1.067163359900908,1.048625861282437,1.040214113160446,0.0864795589624443,0.1218405538248972,0.8932545644174578,0.5619255685177278,1.3228460279616103,2.8019508812487115,5,3,0.4113383640653599,2.171580971901574,3,0.4113383640653599,2.171580971901574,4,0.1801021545190211,4.95971059759376,0.9202080806243892,0.7161834233829166,1.8165416377949104,3.532846783476905,5,3,0.5498777193762334,1.6734776627579102,4,0.3539773954957649,2.59962385263496,5,0.1708055251789033,5.387460854445747,0.953729751175908,21.6121595499032,30.88307457761524,0.4113383640653599,0.5498777193762334,0.1801021545190211,0.3539773954957649,0.0868673168726707,0.1708055251789033
bank_K6_i000521,bank,6,521,0.2,8.0,2.0,21386727,8,0.0113176267127652,0.041291073536004,1.8437069719600312,1.828707483926136,1.817551622610132,1.8089591446936304,0.034747827266401,0.0630886444154084,0.3266562413374044,0.1092061434930185,0.121280250829531,1.5328038699868358,5,2,0.1092061434930185,2.991189239809455,2,0.1092061434930185,2.991189239809455,3,0.0507954770885284,6.430813530269523,0.4465807826454113,0.19826236515755,0.2451864577505376,1.753178626792913,5,2,0.19826236515755,2.252473797992544,2,0.19826236515755,2.252473797992544,3,0.0788488799149008,5.6637555679597735,0.9959904285467228,249.40321220180084,85.2936027251976,0.0507954770885284,0.0788488799149008,0.0079980314497521,0.0142404279793843,0.0024124776704144,0.0049154075734677
bank_K6_i000522,bank,6,522,1.0,0.0,0.1,21387736,8,0.1035195367253569,0.0014789985758917,1.5571046587319195,1.5468773413887151,1.5459923720847029,1.5459545727160375,0.0111500860158819,0.0121106540572248,0.4982607402626564,0.2224106145329126,0.3175161380625201,1.999764993122617,5,2,0.2224106145329126,2.2402741043140417,3,0.1177643873783317,4.230996749993156,4,0.076919294353414,6.477708154385082,0.5005720169744269,0.2307396487767616,0.3437210694085115,2.3852989226288703,5,3,0.1557119603310796,3.2147306854919493,3,0.1557119603310796,3.2147306854919493,4,0.1125382688958266,4.448015967242146,0.3008639615937647,1.4303367943664016,2.0987134884474425,0.1177643873783317,0.1557119603310796,0.076919294353414,0.1125382688958266,0.0009287303704233,0.0547436129317868
bank_K6_i000523,bank,6,523,1.0,0.0,0.5,21388745,8,0.1143182753002495,0.0239524612686587,1.824049244902386,1.8234220170031656,1.8233789391333843,1.8233756924501328,0.0006735524522532,0.0007231236885378,0.1264994202144391,0.0811620282556359,0.0246622069327016,2.4961379774409065,5,2,0.0811620282556359,1.5586034865467389,3,0.0360507205444562,3.508929039530436,4,0.0239888278645005,5.273263909723459,0.1288604726984394,0.0823018836904888,0.0259976415386047,2.6054532718074768,5,3,0.0400941438425209,3.2139474833174835,3,0.0400941438425209,3.2139474833174835,5,0.0163174527596773,7.89709488339204,0.2870628255899384,1.4026481377233218,1.581185851908805,0.0360507205444562,0.0400941438425209,0.0239888278645005,0.0272987256205791,0.0140609556381017,0.0163174527596773
bank_K6_i000524,bank,6,524,1.0,0.0,2.0,21389754,8,0.1080988817890819,0.0474999227753616,2.0363816437021605,2.0362361954631294,2.03622437617592,2.036223301879532,0.0001583418226291,0.000172309702616,0.0463879058741808,0.0142570069736727,0.0024061529755201,1.501937281136495,5,2,0.0142570069736727,3.253691743283964,2,0.0142570069736727,3.253691743283964,3,0.0056386290836123,8.226805698037278,0.0494500710502857,0.0145225979414788,0.0027212404183158,1.5005029693143337,5,2,0.0145225979414788,3.4050430404775334,2,0.0145225979414788,3.4050430404775334,3,0.0061777211487127,8.004581278420076,0.3853826010028382,1.6270284597078546,1.917478518522896,0.0056386290836123,0.0061777211487127,0.004203501456,0.0043140127853584,0.0012606957792319,0.002872297958807
bank_K6_i000525,bank,6,525,1.0,2.0,0.1,21390763,8,0.069339896837007,0.0099948471331661,1.2688566810776347,1.2567350031438385,1.2554587424018604,1.2553457547431923,0.0135109263344423,0.0150131623937566,0.6167576464593657,0.3821315419448645,0.5333365759512938,1.9273361024984417,5,2,0.3821315419448645,1.613993033185295,2,0.3821315419448645,1.613993033185295,3,0.0798862449658054,7.720448579393902,0.6287903643889643,0.3957050895128224,0.5605658257135928,1.9570700053988848,5,2,0.3957050895128224,1.5890378492809074,2,0.3957050895128224,1.5890378492809074,3,0.0890448055418201,7.061505278863812,0.7333224226029227,3.749846574131056,5.26741651721473,0.0798862449658054,0.0890448055418201,0.0209315971607963,0.0231091191212458,0.0101055549872136,0.0119572872464882
bank_K6_i000526,bank,6,526,1.0,2.0,0.5,21391772,8,0.078628854227746,0.0176498962126661,1.8827215736236504,1.8784285524433768,1.87730006133281,1.8769827247167468,0.0057388489069036,0.0075020132495966,0.2042454378481085,0.0791618117972946,0.0485221661809492,1.571188771850177,5,2,0.0791618117972946,2.5801005966249084,2,0.0791618117972946,2.5801005966249084,3,0.0199762018589774,10.22443802330315,0.2288319349962607,0.0854200401597084,0.0605481715933789,1.572612844352363,5,2,0.0854200401597084,2.6789022174236554,2,0.0854200401597084,2.6789022174236554,3,0.0256463402623135,8.922596076311182,0.6525026453563263,2.8777197484723507,3.5794284819716364,0.0199762018589774,0.0256463402623135,0.0109847259427768,0.013611100254899,0.0044341862167565,0.0066736076720576
bank_K6_i000527,bank,6,527,1.0,2.0,2.0,21392781,8,0.0963682654658286,0.0719976531413004,2.0568954652443177,2.056724815788498,2.056697701673018,2.0566930501764,0.0002024150679176,0.0002388321766337,0.0481725602271598,0.0293646121271172,0.0032993707374275,2.0935975821197217,5,2,0.0293646121271172,1.6404970724157515,2,0.0293646121271172,1.6404970724157515,3,0.0093250581863401,5.165925966845532,0.0514704240860152,0.0304744028771027,0.0037119276373694,2.0808671980423084,5,2,0.0304744028771027,1.6889723580010827,2,0.0304744028771027,1.6889723580010827,4,0.0062648162273571,8.215791528130461,0.4058978553147367,1.6832122370636595,1.8718539034106727,0.0093250581863401,0.0095766873924712,0.0051967774086699,0.0062648162273571,0.0015910774960122,0.0017529938059133
bank_K6_i000528,bank,6,528,1.0,8.0,0.1,21393790,8,0.0976336242704374,0.0032471382310522,1.3752053096592995,1.347244806412084,1.33892844152156,1.335531666653432,0.0396736430058675,0.0547835576326476,0.5877487346264286,0.4623513673784595,0.7019270920573212,3.3314526981078325,5,3,0.2897062068232604,2.0287750858751656,4,0.2273994286294073,2.5846535242807587,5,0.0840805784513836,6.990303176449621,0.6021033438062651,0.4891067141230446,0.8199789567219559,3.701324413150156,5,4,0.279035676694701,2.157800575677064,4,0.279035676694701,2.157800575677064,5,0.1296928167390617,4.642534250895946,0.6980154576113462,3.3114277707400035,5.677573142621331,0.2897062068232604,0.3514882739393267,0.2273994286294073,0.279035676694701,0.0840805784513836,0.1296928167390617
bank_K6_i000529,bank,6,529,1.0,8.0,0.5,21394799,8,0.0995361060636872,0.0323312816973434,1.957569269110204,1.9475631273243976,1.943801009987744,1.942222474409549,0.0153467947006544,0.0222659831936962,0.2180642439220614,0.1788610769957508,0.1005043611168616,3.234005376152134,5,3,0.1282646873332936,1.7001112968484078,3,0.1282646873332936,1.7001112968484078,4,0.0615341349293655,3.5437931186060423,0.2474494321778352,0.2055257037272846,0.1345740141588173,3.456661559889544,5,3,0.1494596412138083,1.6556270988490354,4,0.0752302587533826,3.2892274502074472,5,0.0557153623090389,4.441314243014276,0.6602434488941213,2.9432839388823706,3.1413455909838954,0.1282646873332936,0.1494596412138083,0.0615341349293655,0.0752302587533826,0.0268846052094587,0.0557153623090389
bank_K6_i000530,bank,6,530,1.0,8.0,2.0,21395808,8,0.1070422751599081,0.0704218414167362,2.0350872967876565,2.03331003974571,2.032704162721024,2.032472611964396,0.0026146848232606,0.0036836633612029,0.111093658611844,0.0573573394620236,0.0167974436295642,2.156991810956041,5,2,0.0573573394620236,1.936869102608905,3,0.030477495148079,3.645104627925638,4,0.01501434588455,7.399167400703154,0.1253358437646235,0.0716108728888159,0.0224853182789617,2.275153490052335,5,2,0.0716108728888159,1.7502348275969442,3,0.0357781928530847,3.503135115831238,4,0.0185542292339764,6.755109155119673,0.6928873561563438,3.256134255771886,4.159163487131041,0.030477495148079,0.0357781928530847,0.01501434588455,0.0185542292339764,0.0033867333516773,0.0048773891144761
bank_K6_i000531,bank,6,531,5.0,0.0,0.1,21396817,8,0.1425043468665789,0.0474318477971116,1.911057358464336,1.9105940294332069,1.910586546046969,1.910586429816679,0.0004709286476569,0.0004786444944753,0.129589177414479,0.0887373357420477,0.0270622381376052,2.444852882197241,5,2,0.0887373357420477,1.4603681340082628,3,0.0473341316215201,2.737753349964535,3,0.0473341316215201,2.737753349964535,0.1318232100141349,0.089185574943453,0.0278758034309124,2.457307605138765,5,2,0.089185574943453,1.478077705926275,3,0.0484662218744063,2.719898620439964,3,0.0484662218744063,2.719898620439964,0.1280258312349737,1.146822963134672,1.2703886676324907,0.0473341316215201,0.0484662218744063,0.0109763627624751,0.0125899145898023,0.0057937832363811,0.0060743182604953
bank_K6_i000532,bank,6,532,5.0,0.0,0.5,21397826,8,0.1396781894380283,0.0360826680718553,1.9514237800810128,1.9513405116436648,1.951338480849778,1.9513384374203795,8.534266063398022e-05,8.746031331785531e-05,0.0758900749149437,0.0473744011557556,0.0090321285278913,2.639702792905409,5,3,0.0241175343468866,3.146676348560504,3,0.0241175343468866,3.146676348560504,4,0.0203972209114537,3.7206085693923536,0.0764730134336679,0.047718084834714,0.0092028569187259,2.6672202208656848,5,3,0.0246007341610383,3.1085663107885155,4,0.020699374517419,3.694460108894302,4,0.020699374517419,3.694460108894302,0.141264430429697,1.1645028288514745,1.262881693538764,0.0241175343468866,0.0246007341610383,0.0203972209114537,0.020699374517419,0.0055487916292825,0.0066377170874138
bank_K6_i000533,bank,6,533,5.0,0.0,2.0,21398835,8,0.1449955801619413,0.0922133984628178,2.0659990043077285,2.065982866512746,2.065982306270098,2.0659822840744098,1.672023331877881e-05,1.732486734340455e-05,0.02284614218213,0.0179484193922987,0.0009232741400888,2.513299231500168,5,2,0.0179484193922987,1.272877665870278,3,0.008605250696421,2.6549072174773087,3,0.008605250696421,2.6549072174773087,0.0231808596509275,0.0180803003154299,0.0009566498263389,2.56612276412113,5,2,0.0180803003154299,1.2821058968331802,3,0.009257766981906,2.5039363915978656,3,0.009257766981906,2.5039363915978656,0.2309939544999474,1.3003798940874929,1.3545374312057252,0.008605250696421,0.009257766981906,0.0022425181202569,0.0025639247240253,0.0003208453412042,0.0003469195945277
bank_K6_i000534,bank,6,534,5.0,2.0,0.1,21399844,8,0.1416146837909865,0.0259318283492181,1.844449741153155,1.8439379567766032,1.8439207427887407,1.8439201352964447,0.0005296058567103,0.0005480348291655,0.1190651449148486,0.1105598292838046,0.0339585284106912,3.4179008263537605,5,3,0.0696135873716776,1.7103722047700476,4,0.0506491668852519,2.350781902979694,4,0.0506491668852519,2.350781902979694,0.1204345659824733,0.1126027185224465,0.0351622472635406,3.4484216162311334,5,3,0.0702919303782147,1.713348393399637,4,0.0536750243067463,2.243772919304223,4,0.0536750243067463,2.243772919304223,0.2336331546186459,1.3048581185716446,1.2677786790343264,0.0696135873716776,0.0702919303782147,0.0506491668852519,0.0536750243067463,0.01213071197041,0.0125070640392945
bank_K6_i000535,bank,6,535,5.0,2.0,0.5,21400853,8,0.12744228289715,0.053057979606215,1.997489139071995,1.997414154617263,1.9974109391701784,1.9974107980749607,7.834099703440955e-05,8.183863455424323e-05,0.0561455951863578,0.0370860889513904,0.0048489724571108,2.341050744974452,5,2,0.0370860889513904,1.5139260238508567,3,0.0162223316685105,3.46100648992049,4,0.0074595914632596,7.526631379598847,0.0567753234317655,0.0380463439400948,0.0050063085460041,2.3604058637000627,5,2,0.0380463439400948,1.4922675230282334,3,0.0164043522836597,3.4609914765314507,4,0.0079747833815937,7.1193561900134,0.2302418546560806,1.2991093449920057,1.3157209901774858,0.0162223316685105,0.0164043522836597,0.0074595914632596,0.0079747833815937,0.001567499603875,0.0016269493491895
bank_K6_i000536,bank,6,536,5.0,2.0,2.0,21401862,8,0.1264431907778134,0.0881839863262169,2.0623233272803274,2.0622949348214545,2.0622934854488952,2.0622934108275963,2.991645273109356e-05,3.151506788823255e-05,0.0301206581998314,0.0261244505298982,0.0016112142561579,2.1250909134325866,5,2,0.0261244505298982,1.1529681041658528,2,0.0261244505298982,1.1529681041658528,3,0.0039240526550713,7.675905714696356,0.0306151952196928,0.0266779825998582,0.0016717885422736,2.1290479968381915,5,2,0.0266779825998582,1.1475828468324865,2,0.0266779825998582,1.1475828468324865,3,0.0040483386492831,7.562409638115091,0.2080559990978073,1.2627155441051223,1.4883367010358255,0.0039240526550713,0.0040483386492831,0.0023605893482498,0.0024255544580486,0.0007090267744543,0.0007150161446892
bank_K6_i000537,bank,6,537,5.0,8.0,0.1,21402871,8,0.1389464858851488,0.0326775896594851,1.918742050133248,1.9178336905498403,1.917778351560076,1.917775070970616,0.0009669791626321,0.0010288793313166,0.231496211829575,0.1108046262230274,0.0740048511076711,2.3953546604152285,5,3,0.0654021856146052,3.5395791387417885,4,0.0569149901146113,4.067403180838733,4,0.0569149901146113,4.067403180838733,0.2320210594661329,0.1158943491759151,0.0758766017284004,2.457052815090479,5,3,0.0672989063607637,3.4476200582273444,4,0.0586259996473974,3.957647816013541,4,0.0586259996473974,3.957647816013541,0.259469268697392,1.3503828507440612,1.5385365096342398,0.0654021856146052,0.0672989063607637,0.0569149901146113,0.0586259996473974,0.0248983501640031,0.0254003718416329
bank_K6_i000538,bank,6,538,5.0,8.0,0.5,21403880,8,0.1389707479403801,0.044803024508735,1.9560510419845647,1.9555874634765584,1.955560859306096,1.955559304271171,0.0004917377133937,0.0005214519537055,0.1128450352415611,0.0690473037587393,0.019327046091065,2.3447330854491386,5,2,0.0690473037587393,1.6343148696415004,3,0.042343018069784,2.6650210680680635,3,0.042343018069784,2.6650210680680635,0.1153815036503028,0.0710730304395125,0.0203319458588884,2.365833245483405,5,2,0.0710730304395125,1.6234217527631585,3,0.0438324744423824,2.632329228913853,3,0.0438324744423824,2.632329228913853,0.3000568076217369,1.4286873719025763,1.663027614835651,0.042343018069784,0.0438324744423824,0.0053073099183257,0.006167778460451,0.0021012468244071,0.0028898981899808
bank_K6_i000539,bank,6,539,5.0,8.0,2.0,21404889,8,0.1504712940876901,0.0741435615996718,2.059854779757097,2.059822722668214,2.0598193763111508,2.059818976471503,3.580328559404933e-05,3.994932195272583e-05,0.0272632468250238,0.0121857193064358,0.000932565018263,1.8916806102902564,5,2,0.0121857193064358,2.237311244369865,2,0.0121857193064358,2.237311244369865,4,0.0033646237607503,8.102910983111991,0.028326573536943,0.0125471309757752,0.0010045675242274,1.8909506544984207,5,2,0.0125471309757752,2.2576136004026104,2,0.0125471309757752,2.2576136004026104,4,0.0033920804536315,8.350796487334756,0.3244300828389255,1.4802316897150594,1.6884167848034777,0.0054085156604037,0.0057085624224651,0.0033646237607503,0.0033920804536315,0.0004646515956963,0.0008052114164906
bank_K6_i000541,bank,6,541,0.2,0.0,0.5,21406924,8,0.042195281702122,0.016589722394211,1.9242445855375057,1.920615451732508,1.9197316945890823,1.9195355173158068,0.004709068221699,0.0059851799116754,0.1533688008497531,0.0616767584975948,0.0294791472138436,1.9373102398640825,5,2,0.0616767584975948,2.486654691097846,3,0.0436943636698136,3.5100362602535933,3,0.0436943636698136,3.5100362602535933,0.1771356048486186,0.0737325961340857,0.0418262790889463,2.1681169796661885,5,3,0.0671986572845375,2.635999170319401,3,0.0671986572845375,2.635999170319401,4,0.0222943129941379,7.945326904452917,0.5273470721565926,2.115717350070675,2.34333026150918,0.0436943636698136,0.0671986572845375,0.0156175688712402,0.0222943129941379,0.00017241526608,0.0002547910180713
bank_K6_i000542,bank,6,542,0.2,0.0,2.0,21407933,8,0.0832029561854462,0.0845401551231838,2.0382791911603926,2.0379466875699936,2.037843210378397,2.037808486698035,0.0004707044623577,0.0006436290146782,0.0406681575411617,0.0330609309695877,0.0028299150501053,2.223427641454513,5,2,0.0330609309695877,1.2300971675169017,2,0.0330609309695877,1.2300971675169017,3,0.008268541553599,4.918419684721778,0.045432457821896,0.0401632451752823,0.0037923233084465,2.2730821301150472,5,2,0.0401632451752823,1.131194892833424,2,0.0401632451752823,1.131194892833424,3,0.0088101072225038,5.156856400776468,0.598431474906124,2.4902350097439205,3.0374536455343595,0.008268541553599,0.0088101072225038,0.0037800764722502,0.0060440563489341,0.0005771465819518,0.0009900582191069
bank_K6_i000543,bank,6,543,0.2,2.0,0.1,21408942,8,0.0305353374870003,0.0026885987237979,1.3914538775207312,1.334150561566671,1.3189574193509306,1.3151768397544616,0.0762770377662696,0.0990313391749475,0.7428390298402356,0.3107434014515753,0.6748611797249918,1.7985523731320607,5,2,0.3107434014515753,2.390522297079238,2,0.3107434014515753,2.390522297079238,3,0.149527208262244,4.967918805368376,0.7984746180821282,0.3540791589480849,0.8167015581286586,2.009874501270966,5,2,0.3540791589480849,2.255073753717316,3,0.2029274465037509,3.934778817942545,4,0.1104248220045803,7.230934164865647,0.9072196251668432,10.778141409735188,15.810129345077511,0.149527208262244,0.2029274465037509,0.0642023311211197,0.1104248220045803,0.0030933142788832,0.0198645852360204
bank_K6_i000545,bank,6,545,0.2,2.0,2.0,21410960,8,0.0138879602642038,0.0381999175316692,1.9646532450706973,1.96034618682492,1.958849121567404,1.9582885471525109,0.006364697918187,0.0089829120054896,0.1831698214096469,0.056327385010107,0.0371358519897457,1.4302609093058083,5,1,0.1831698214096469,1.0,2,0.056327385010107,3.2518786621601565,3,0.0182258536712773,10.049999561793337,0.2112892181962978,0.069895647266223,0.050287849439669,1.4945074077368634,5,2,0.069895647266223,3.022923836609248,2,0.069895647266223,3.022923836609248,3,0.0257608249508614,8.201958539733505,0.7233278166425932,3.614385761029665,4.369847927219452,0.0182258536712773,0.0257608249508614,0.0085681362681524,0.0093469319832545,0.002509882720466,0.0028859950196529
