hmm_id,source,cohort,K,bank_index,alpha_t,self_bias,alpha_e,gen_seed,vocab_size,min_stationary_prob,min_symbol_prob,bayes_ce_h1,bayes_ce_h2,bayes_ce_h3,bayes_ce_h4,bayes_gap_1_to_H,context_gain_area,pred_h4_m1_sv1,pred_h4_m1_sv2,pred_h4_m1_signal,pred_h4_m1_effective_rank,pred_h4_m1_numerical_rank,pred_h4_m1_r90,pred_h4_m1_sigma90,pred_h4_m1_kappa90,pred_h4_m1_r95,pred_h4_m1_sigma95,pred_h4_m1_kappa95,pred_h4_m1_r99,pred_h4_m1_sigma99,pred_h4_m1_kappa99,pred_h4_m2_sv1,pred_h4_m2_sv2,pred_h4_m2_signal,pred_h4_m2_effective_rank,pred_h4_m2_numerical_rank,pred_h4_m2_r90,pred_h4_m2_sigma90,pred_h4_m2_kappa90,pred_h4_m2_r95,pred_h4_m2_sigma95,pred_h4_m2_kappa95,pred_h4_m2_r99,pred_h4_m2_sigma99,pred_h4_m2_kappa99,lambda2_abs,tau_hidden,tau_observed_proxy,pred_h4_m1_sv3,pred_h4_m2_sv3,pred_h4_m1_sv4,pred_h4_m2_sv4,pred_h4_m1_sv5,pred_h4_m2_sv5,symbol_entropy,symbol_entropy_normalized,max_symbol_prob,min_symbol_prob_recomputed,marginal_l2_from_uniform,symbol_prob_0,symbol_prob_1,symbol_prob_2,symbol_prob_3,symbol_prob_4,symbol_prob_5,symbol_prob_6,symbol_prob_7
confirm_K3_i000000,bank,independent_confirmatory64,3,0,0.2,0.0,0.1,2026371701,8,0.0232993188895796,4.541465275292686e-05,0.1948512656597862,0.1941885612951065,0.1941885310647869,0.1941885309602892,0.0006627346994969,0.0006627651388118,0.6904774880684013,0.1680997137215288,0.5050166752825092,1.240712069848737,2,1,0.6904774880684013,1.0,2,0.1680997137215288,4.107547078945265,2,0.1680997137215288,4.107547078945265,0.6959435171187316,0.1685530208130338,0.5127474998447893,1.2387958580802538,2,1,0.6959435171187316,1.0,2,0.1685530208130338,4.12892936455112,2,0.1685530208130338,4.12892936455112,0.7178161252589409,3.5437886056303958,5.248543611530937,,,,,,,0.2775885348709463,0.1334918675553157,0.95119922697568,4.541465275292686e-05,0.8833328476835296,0.0059902984618317,0.95119922697568,4.541465275292686e-05,0.0072257913631991,0.0061866524206997,0.0052101802295885,0.0069720343426899,0.0171704015535578
confirm_K3_i000001,bank,independent_confirmatory64,3,1,0.2,0.0,0.5,2026372710,8,0.038587139896999,0.0078679680484387,1.655687197825729,1.6388724520278162,1.6265873891381908,1.617392227976484,0.0382949698492449,0.0689703550622837,0.3445838631051525,0.0220528247049556,0.1192243657899379,1.0268680438951423,2,1,0.3445838631051525,1.0,1,0.3445838631051525,1.0,1,0.3445838631051525,1.0,0.4439249537810906,0.0240277589617012,0.197646697790265,1.0201640006837318,2,1,0.4439249537810906,1.0,1,0.4439249537810906,1.0,1,0.4439249537810906,1.0,0.9817347043357476,54.748634699471786,62.54485831781305,,,,,,,1.6802910462515277,0.8080491865590689,0.283596159239285,0.0078679680484387,0.2916097166244548,0.2654722239875336,0.137349499029967,0.0135442927335845,0.1584188422725445,0.0078679680484387,0.1215678713583787,0.283596159239285,0.0121831433302677
confirm_K3_i000002,bank,independent_confirmatory64,3,2,0.2,0.0,2.0,2026373719,8,0.2014264862521155,0.0621996175458598,1.954004851830467,1.9491387711880817,1.9484522118241667,1.948134527246179,0.0058703245842877,0.0071922531041783,0.1696896151001444,0.064364804828076,0.0329373935733914,1.4597760031210427,2,2,0.064364804828076,2.6363727125934746,2,0.064364804828076,2.6363727125934746,2,0.064364804828076,2.6363727125934746,0.1863508885246959,0.0986837807625844,0.0444651422395414,1.6915701431661232,2,2,0.0986837807625844,1.8883638940934275,2,0.0986837807625844,1.8883638940934275,2,0.0986837807625844,1.8883638940934275,0.5181763107729948,2.0754479747650234,3.0383830860861765,,,,,,,1.9647663195352665,0.9448528752330632,0.2647196377737673,0.0621996175458598,0.1787488664840271,0.1784737865253095,0.0621996175458598,0.0814323127013708,0.2647196377737673,0.1236805277088421,0.0680296044878825,0.1046660033517514,0.1167985099052164
confirm_K3_i000003,bank,independent_confirmatory64,3,3,0.2,2.0,0.1,2026374728,8,0.0119235867538136,6.359502126866632e-05,0.6675845581813816,0.6638770987216993,0.6635036976143541,0.6634493460381978,0.0041352121431837,0.0046173164028415,0.4626025472480212,0.0052131713264546,0.2140282938756366,1.0012669659136506,2,1,0.4626025472480212,1.0,1,0.4626025472480212,1.0,1,0.4626025472480212,1.0,0.4704797179236347,0.0172189783242333,0.2216476581920333,1.0102400319447584,2,1,0.4704797179236347,1.0,1,0.4704797179236347,1.0,1,0.4704797179236347,1.0,0.6244469665061391,2.662739775250269,3.586350587544172,,,,,,,0.7365332272464511,0.354197611466133,0.8055293590855006,6.359502126866632e-05,0.7321607564054425,6.359502126866632e-05,0.0678473028355495,0.0772604308102929,0.0005679355621517,0.0395887798859011,0.0046071755523609,0.0045354212469742,0.8055293590855006
confirm_K3_i000004,bank,independent_confirmatory64,3,4,0.2,2.0,0.5,2026375737,8,0.1437086497882539,0.0286729690777435,1.7851879918332272,1.77914001191207,1.778195842048309,1.778043183937493,0.0071448078957341,0.008394293981127,0.3090804897695146,0.0116811379710967,0.0956671981404628,1.0108294988366584,2,1,0.3090804897695146,1.0,1,0.3090804897695146,1.0,1,0.3090804897695146,1.0,0.3298071791149156,0.0197137917271813,0.1091614089800007,1.0239071984281038,2,1,0.3298071791149156,1.0,1,0.3298071791149156,1.0,1,0.3298071791149156,1.0,0.6093647109474867,2.5599325714415158,3.781009961212946,,,,,,,1.825871716700444,0.8780586903277163,0.3429308234986206,0.0286729690777435,0.2663773887691773,0.0351352563774284,0.0859048693158209,0.116806045045312,0.0286729690777435,0.1642123266399743,0.1498796960614261,0.3429308234986206,0.0764580139836742
confirm_K3_i000006,bank,independent_confirmatory64,3,6,0.2,8.0,0.1,2026377755,8,0.0745880183086671,0.0026235062134594,0.83676311791685,0.7948665061722621,0.7918590084693449,0.7913699606643753,0.0453931572524747,0.0493787505653311,0.9902235857266074,0.8635919146027277,1.7263337446964648,1.9815370036323383,2,2,0.8635919146027277,1.146633692352404,2,0.8635919146027277,1.146633692352404,2,0.8635919146027277,1.146633692352404,0.9965164912717348,0.9680291142296514,1.9301254833727728,1.9991593259388527,2,2,0.9680291142296514,1.029428223411187,2,0.9680291142296514,1.029428223411187,2,0.9680291142296514,1.029428223411187,0.9989993376633745,999.3381017737804,95.64509182758373,,,,,,,1.466672856320689,0.7053205521401031,0.4849269083567979,0.0026235062134594,0.4231584824067708,0.022051967481697,0.0055247041189666,0.4849269083567979,0.0026235062134594,0.0894257222601196,0.1078400810968729,0.2046309030504735,0.0829762074216128
confirm_K3_i000010,bank,independent_confirmatory64,3,10,1.0,0.0,0.5,2026381791,8,0.1776950011044816,0.0304709520001731,1.8367221970721204,1.8343166122611367,1.833139577988525,1.832562880570772,0.0041593165013487,0.0064897456094672,0.1341192328569306,0.0091717855744569,0.0180720902727553,1.0300830842028716,2,1,0.1341192328569306,1.0,1,0.1341192328569306,1.0,1,0.1341192328569306,1.0,0.1630414649858118,0.0093047607467341,0.0266690978772736,1.022083996469505,2,1,0.1630414649858118,1.0,1,0.1630414649858118,1.0,1,0.1630414649858118,1.0,0.7736963223377205,4.418841135636925,4.395417402624931,,,,,,,1.841737145578068,0.8856883488488246,0.3026361022287783,0.0304709520001731,0.2521626025764275,0.0304709520001731,0.1473904611911778,0.0579461645452756,0.3026361022287783,0.2257315867700273,0.0728024013768577,0.0546401447925119,0.108382187095198
confirm_K3_i000011,bank,independent_confirmatory64,3,11,1.0,0.0,2.0,2026382800,8,0.2308334645213626,0.0822247124564926,2.032978919629768,2.0329359149026103,2.0329302511288323,2.0329295147108764,4.9404918891493566e-05,5.654152858136641e-05,0.031474748740453,0.0055976034281617,0.0010219929724136,1.1468569429746789,2,1,0.031474748740453,1.0,1,0.031474748740453,1.0,2,0.0055976034281617,5.622897217423884,0.0326979142999183,0.0072312547038903,0.0011214446441573,1.2073949914489992,2,1,0.0326979142999183,1.0,1,0.0326979142999183,1.0,2,0.0072312547038903,4.521748387914891,0.3464810727237616,1.5301775637437756,1.5228879578272323,,,,,,,2.0334391699599634,0.9778775354835364,0.1918457806774304,0.0822247124564926,0.1103761009264362,0.1065464515431187,0.1025732263481937,0.0822247124564926,0.1855206328569507,0.1918457806774304,0.0914636292081838,0.1299654372882798,0.10986012962135
confirm_K3_i000012,bank,independent_confirmatory64,3,12,1.0,2.0,0.1,2026383809,8,0.1430148130267273,6.895136119522283e-05,1.3051433220166793,1.3045288426253991,1.3045243376604785,1.3045243056439315,0.0006190163727477,0.0006235853707621,0.2975649199436811,0.2456136080040037,0.1488709260178337,1.96417630077186,2,2,0.2456136080040037,1.2115164235477969,2,0.2456136080040037,1.2115164235477969,2,0.2456136080040037,1.2115164235477969,0.2989281579153647,0.2465563218845139,0.1501480634558933,1.9639069741647184,2,2,0.2465563218845139,1.2124132759223332,2,0.2465563218845139,1.2124132759223332,2,0.2465563218845139,1.2124132759223332,0.2990269863016314,1.426588442719,1.772539914501909,,,,,,,1.386275512169692,0.6666576022376743,0.4774613830272658,6.895136119522283e-05,0.4245619320794123,0.1326841414340611,8.938329134810716e-05,0.0932589473134146,0.088587756429289,0.2076856255967972,6.895136119522283e-05,0.4774613830272658,0.0001638115466288
confirm_K3_i000013,bank,independent_confirmatory64,3,13,1.0,2.0,0.5,2026384818,8,0.0376890208712851,0.0105942744901297,1.5222567398680429,1.5173681157132004,1.515336433992021,1.5144749932034414,0.0077817466646015,0.0115363099629401,0.2813730953818337,0.0234100384305851,0.0797188487040759,1.041941245681173,2,1,0.2813730953818337,1.0,1,0.2813730953818337,1.0,1,0.2813730953818337,1.0,0.3304429142216958,0.0350525668099558,0.1104212019992934,1.0630258227522225,2,1,0.3304429142216958,1.0,1,0.3304429142216958,1.0,2,0.0350525668099558,9.42706752441997,0.7868473732625535,4.69147397011327,7.145141832256662,,,,,,,1.53447610379386,0.7379270217686734,0.3576604404118108,0.0105942744901297,0.3692517610771648,0.2074942138249544,0.066191576529711,0.0125551833166737,0.0105942744901297,0.3576604404118108,0.0269621412278977,0.2901513995311932,0.0283907706676293
confirm_K3_i000014,bank,independent_confirmatory64,3,14,1.0,2.0,2.0,2026385827,8,0.3067012407634007,0.0699994765880715,2.0279940114059394,2.0276162430733944,2.0275769240385517,2.0275715913412404,0.0004224200646989,0.0004724044941637,0.0875893106551015,0.023204795216274,0.0082103498620651,1.2738727906464975,2,1,0.0875893106551015,1.0,2,0.023204795216274,3.77462114355024,2,0.023204795216274,3.77462114355024,0.0914619457836562,0.0262026058663327,0.0090518640807188,1.3080175985863085,2,1,0.0914619457836562,1.0,2,0.0262026058663327,3.490566787526049,2,0.0262026058663327,3.490566787526049,0.3933861941024102,1.6484952869154166,2.293999957730457,,,,,,,2.031676620000348,0.9770299281215178,0.1998845206852193,0.0699994765880715,0.1098096345721799,0.0843647799054515,0.1152390593484547,0.1026783158911571,0.1998845206852193,0.1377999028187246,0.1346377552569587,0.1553961895059623,0.0699994765880715
confirm_K3_i000015,bank,independent_confirmatory64,3,15,1.0,8.0,0.1,2026386836,8,0.0685485338566459,0.0009974927758002,0.8792843508551098,0.8530945997548666,0.8461121226390443,0.8441294691095031,0.0351548817456066,0.0461026659205112,0.7625461796189558,0.443366378869326,0.7780504219631635,1.759846902594643,2,2,0.443366378869326,1.719900777238912,2,0.443366378869326,1.719900777238912,2,0.443366378869326,1.719900777238912,0.7863599213054782,0.5375850647053259,0.9073596276297872,1.8696227903900424,2,2,0.5375850647053259,1.4627637055663307,2,0.5375850647053259,1.4627637055663307,2,0.5375850647053259,1.4627637055663307,0.836713605963896,6.124208975910703,10.806770316010075,,,,,,,1.0660689706438031,0.512670805731139,0.5935318270957327,0.0009974927758002,0.5610270112500517,0.0009974927758002,0.0530556062785079,0.0148771405994179,0.003913069078629,0.0020836082997124,0.287126715976453,0.0444145398957467,0.5935318270957327
confirm_K3_i000016,bank,independent_confirmatory64,3,16,1.0,8.0,0.5,2026387845,8,0.1291730010688429,0.0292478483472434,1.8067412238357043,1.770859314044544,1.7586750251985956,1.754275643455367,0.0524655803803373,0.073448632712743,0.5222805512238603,0.0963777210214526,0.2820656392959883,1.155793346422802,2,1,0.5222805512238603,1.0,1,0.5222805512238603,1.0,2,0.0963777210214526,5.419100448615158,0.5935640600113982,0.1755443500761381,0.3831341121808684,1.3228923359918452,2,1,0.5935640600113982,1.0,2,0.1755443500761381,3.381276923774272,2,0.1755443500761381,3.381276923774272,0.860214397384517,7.153812562161802,13.303703148245742,,,,,,,1.908067877452726,0.9175866881601928,0.2604496808548768,0.0292478483472434,0.1997334894764588,0.1370756452177702,0.0973436006094921,0.1505981566410231,0.0336250681893359,0.1175876825192937,0.0292478483472434,0.2604496808548768,0.1740723176209644
confirm_K3_i000017,bank,independent_confirmatory64,3,17,1.0,8.0,2.0,2026388854,8,0.0343167723702055,0.0635456798026512,2.011686883633744,2.011651770349329,2.0116288052046363,2.011612635970527,7.424766321717513e-05,0.0001295512761285,0.0144634030604183,0.0076504346867037,0.0002677191789836,1.690725304978446,2,2,0.0076504346867037,1.8905334994304688,2,0.0076504346867037,1.8905334994304688,2,0.0076504346867037,1.8905334994304688,0.018718299517121,0.009856988474764,0.0004475349586042,1.6874424543072568,2,2,0.009856988474764,1.898987663934465,2,0.009856988474764,1.898987663934465,2,0.009856988474764,1.898987663934465,0.8894413541940116,9.044973305433116,10.151602148943304,,,,,,,2.01174429370739,0.9674445053561076,0.1969035478350158,0.0635456798026511,0.1285959573150311,0.1166673596103552,0.1765157610598554,0.067182442747728,0.1969035478350158,0.1046254035786994,0.0635456798026511,0.1573706208929854,0.1171891844727093
confirm_K3_i000018,bank,independent_confirmatory64,3,18,5.0,0.0,0.1,2026389863,8,0.3181108508161281,0.0056573466859845,1.6679418133217754,1.6677587841143304,1.6677555660012553,1.667755509565322,0.0001863037564533,0.0001896347413949,0.1435534959687344,0.0207550446319567,0.0210383780825199,1.1050427859166776,2,1,0.1435534959687344,1.0,1,0.1435534959687344,1.0,2,0.0207550446319567,6.916559251706157,0.1449073644541068,0.0208410227450726,0.0214324925020959,1.104145859457265,2,1,0.1449073644541068,1.0,1,0.1449073644541068,1.0,2,0.0208410227450726,6.952987203488687,0.179608579098815,1.2189303477863265,1.399944679787742,,,,,,,1.6785740501934072,0.8072234859929769,0.322915162400388,0.0056573466859845,0.3057413889641162,0.0489332230348397,0.0963581998078997,0.0056573466859845,0.322915162400388,0.0105229385717112,0.0794682909967585,0.2399256189372548,0.1962192195651633
confirm_K3_i000020,bank,independent_confirmatory64,3,20,5.0,0.0,2.0,2026391881,8,0.2681673793226181,0.0647001537835366,2.02467831691438,2.024666926332789,2.024666709659959,2.024666705007874,1.1611906505670788e-05,1.183788350500592e-05,0.0263325359368904,0.0191223954933877,0.0010590684582731,1.9049774681406035,2,2,0.0191223954933877,1.377052155729958,2,0.0191223954933877,1.377052155729958,2,0.0191223954933877,1.377052155729958,0.02653243714513,0.0194452075181899,0.0010820863162857,1.909983509627864,2,2,0.0194452075181899,1.3644717918443583,2,0.0194452075181899,1.3644717918443583,2,0.0194452075181899,1.3644717918443583,0.163383744831461,1.195291143128156,1.304543427694794,,,,,,,2.025200962954844,0.9739157953528356,0.1792671854701861,0.0647001537835366,0.1146035369874503,0.1792671854701861,0.1359679686959665,0.086214372397891,0.0647001537835366,0.0879061863760588,0.1549323863357611,0.1756345153013148,0.1153772316392848
confirm_K3_i000021,bank,independent_confirmatory64,3,21,5.0,2.0,0.1,2026392890,8,0.2419563732692846,0.0339892866671182,1.7726893636454977,1.7724306679936157,1.7724256403828271,1.7724255473645063,0.0002638162809909,0.0002690299284209,0.1038045463400644,0.056287496321336,0.013943666082991,1.7089780643835577,2,2,0.056287496321336,1.8441848212160912,2,0.056287496321336,1.8441848212160912,2,0.056287496321336,1.8441848212160912,0.1059937526236501,0.0567527466558142,0.0144555498482225,1.6996875076442757,2,2,0.0567527466558142,1.867640931397832,2,0.0567527466558142,1.867640931397832,2,0.0567527466558142,1.867640931397832,0.135095984876145,1.1561976618374228,1.1822763215059275,,,,,,,1.7796689992301642,0.8558398798710608,0.3495267480786819,0.0339892866671182,0.2911952668100339,0.0960281600649729,0.2257713484550084,0.3495267480786819,0.1006684791291799,0.0349925100763602,0.1132274927596769,0.0457959747690013,0.0339892866671182
confirm_K3_i000022,bank,independent_confirmatory64,3,22,5.0,2.0,0.5,2026393899,8,0.2332793769878881,0.0116295986441908,1.768630795728476,1.7683012061830208,1.76828942732386,1.768289006696407,0.0003417890320691,0.000354409146136,0.1355897661599298,0.0019362334716497,0.0183883336873611,1.001938297042155,2,1,0.1355897661599298,1.0,1,0.1355897661599298,1.0,1,0.1355897661599298,1.0,0.1381251640998671,0.0019646747095722,0.0190824209043296,1.0019246539752071,2,1,0.1381251640998671,1.0,1,0.1381251640998671,1.0,1,0.1381251640998671,1.0,0.2766727090460524,1.382500028004152,1.6091304646619893,,,,,,,1.7773995900063322,0.8547485247267375,0.3442345668130269,0.0116295986441908,0.2829642867158291,0.0116295986441908,0.12671290812798,0.205958902369771,0.1199536203586016,0.3442345668130269,0.0517425001299666,0.0461438837255654,0.0936240198308975
confirm_K3_i000023,bank,independent_confirmatory64,3,23,5.0,2.0,2.0,2026394908,8,0.2991303861973055,0.0837526614517784,2.016535312182361,2.0163876625451023,2.016379798748974,2.016379384204282,0.0001559279780791,0.0001646208635919,0.0751435115049296,0.008594181179817,0.005720407271443,1.0714242234585332,2,1,0.0751435115049296,1.0,1,0.0751435115049296,1.0,2,0.008594181179817,8.743533552841555,0.0771654392015219,0.0088063457818496,0.0060320567331932,1.0711682890328995,2,1,0.0771654392015219,1.0,1,0.0771654392015219,1.0,2,0.0088063457818496,8.762481182667669,0.2914961472427521,1.4114249288953782,1.8213181085193924,,,,,,,2.019242997205006,0.9710506194724764,0.2120491835631975,0.0837526614517784,0.1264867614564203,0.1100728921173165,0.1704325191377881,0.2120491835631975,0.0946812129839158,0.087646784017309,0.1529414015002793,0.0884233452284149,0.0837526614517784
confirm_K3_i000025,bank,independent_confirmatory64,3,25,5.0,8.0,0.5,2026396926,8,0.2146429290960376,0.0713815839100161,2.0383440155711967,2.037638932187165,2.0375892993757283,2.037586023158389,0.0007579924128071,0.0008141776589214,0.1247712269496937,0.0940854524621841,0.0244199314395458,1.924833601859024,2,2,0.0940854524621841,1.3261479185620446,2,0.0940854524621841,1.3261479185620446,2,0.0940854524621841,1.3261479185620446,0.129615648951119,0.0959885262679936,0.026014013628121,1.9155397640638392,2,2,0.0959885262679936,1.3503243980352475,2,0.0959885262679936,1.3503243980352475,2,0.0959885262679936,1.3503243980352475,0.261552523184864,1.3541924529459006,1.6700296701934867,,,,,,,2.0496862600057244,0.9856907342295018,0.1750689373600475,0.0713815839100161,0.0852865927471284,0.1104739728440464,0.0713815839100161,0.1750689373600475,0.1610473495349592,0.1318471993014288,0.1207547279517682,0.12195902715578,0.1074672019419534
confirm_K3_i000026,bank,independent_confirmatory64,3,26,5.0,8.0,2.0,2026397935,8,0.2244490106814663,0.057130602494868,2.019308421832899,2.0186455222926245,2.018437053491974,2.018371242086822,0.000937179746077,0.0012772713570319,0.0749409672193541,0.0279329782979002,0.0063963998443632,1.448976163764682,2,2,0.0279329782979002,2.6828849548416267,2,0.0279329782979002,2.6828849548416267,2,0.0279329782979002,2.6828849548416267,0.0866531073760304,0.0291566635628991,0.0083588720480419,1.3893081111035206,2,2,0.0291566635628991,2.9719829633145487,2,0.0291566635628991,2.9719829633145487,2,0.0291566635628991,2.9719829633145487,0.5947881600638802,2.46784496760422,3.2598321469544045,,,,,,,2.021567960171618,0.9721686903198704,0.1981374188155339,0.057130602494868,0.1196101899693976,0.1071351967334307,0.1981374188155339,0.057130602494868,0.1362734854033236,0.1163666728402016,0.1143589166565823,0.1771624293808012,0.0934352776752585
confirm_K3_i000027,bank,independent_confirmatory64,3,27,0.2,0.0,0.1,2026398961,8,0.0617727493623824,0.0044503309767656,1.424140197730858,1.4018315317832948,1.3966008648574997,1.3956194815351888,0.028520716195669,0.035714149766086,0.5389451354725088,0.081998529994665,0.2971856179707668,1.1141431149554055,2,1,0.5389451354725088,1.0,1,0.5389451354725088,1.0,2,0.081998529994665,6.572619478758621,0.5804202246355332,0.0837874818830029,0.3439079792862574,1.1047773094774902,2,1,0.5804202246355332,1.0,1,0.5804202246355332,1.0,2,0.0837874818830029,6.927290468592981,0.7735277489449006,4.415551995183312,6.888724900563337,,,,,,,1.5733546373187322,0.7566236442731296,0.4358005915597975,0.0044503309767656,0.375752761371143,0.0456931108298261,0.4358005915597975,0.074602962855685,0.0759628650067164,0.0044503309767656,0.0094336143584596,0.1823833067768125,0.171673217635937
confirm_K3_i000028,bank,independent_confirmatory64,3,28,0.2,0.0,0.5,2026399970,8,0.0349104759100723,0.0053317208016906,1.599700257267443,1.5746246108163362,1.5551637669927818,1.5448938980285878,0.0548063592388552,0.0948069409907976,0.4505044422151888,0.0151289116482535,0.2031831364232791,1.0088118040451732,2,1,0.4505044422151888,1.0,1,0.4505044422151888,1.0,1,0.4505044422151888,1.0,0.5461088344625212,0.016606087264893,0.2985106212122626,1.0074052152963002,2,1,0.5461088344625212,1.0,1,0.5461088344625212,1.0,1,0.5461088344625212,1.0,0.934824584917979,15.343208765782853,29.505663711772677,,,,,,,1.656253508022696,0.7964895741597643,0.3397343324387707,0.0053317208016906,0.3256881819318041,0.0322772300578533,0.1977223728862988,0.0053317208016906,0.0405445853924989,0.0741765633455387,0.2556721296340956,0.3397343324387707,0.0545410654432533
confirm_K3_i000029,bank,independent_confirmatory64,3,29,0.2,0.0,2.0,2026400979,8,0.0180304108317236,0.0555142431976673,1.919099702513301,1.9154857449859923,1.913747400470717,1.912945601842712,0.0061541006705887,0.0094960424418737,0.1649778617095042,0.014263117272348,0.027421131368565,1.0447440105161114,2,1,0.1649778617095042,1.0,1,0.1649778617095042,1.0,1,0.1649778617095042,1.0,0.2112721045539454,0.0197867989644672,0.0450274195759134,1.0511821060529898,2,1,0.2112721045539454,1.0,1,0.2112721045539454,1.0,1,0.2112721045539454,1.0,0.7625647488196592,4.211674530335276,6.697196216707586,,,,,,,1.9253862570626823,0.9259150682866985,0.2629469424418487,0.0555142431976673,0.2042984428088352,0.0555142431976673,0.0648792922088595,0.1252967004977321,0.1270481325039656,0.218812984215209,0.0733072607176423,0.0721944442170752,0.2629469424418487
confirm_K3_i000031,bank,independent_confirmatory64,3,31,0.2,2.0,0.5,2026402997,8,0.1429063705221981,0.0303357602812534,1.481015760161633,1.4115621419629858,1.3920598174126635,1.3856139263710672,0.0954018337905657,0.1277959404240807,0.7734021592694262,0.4664513015402369,0.8157277166711919,1.7859963802955097,2,2,0.4664513015402369,1.6580555284455805,2,0.4664513015402369,1.6580555284455805,2,0.4664513015402369,1.6580555284455805,0.8235657757889902,0.5672314718872696,1.0000121297503195,1.8741960010488856,2,2,0.5672314718872696,1.4519042341724364,2,0.5672314718872696,1.4519042341724364,2,0.5672314718872696,1.4519042341724364,0.8712423888818264,7.766531169036686,18.826933861494307,,,,,,,1.802147144700558,0.8666495828705668,0.3792483749967145,0.0303357602812534,0.2930224810729361,0.0303357602812534,0.1030375211804908,0.1628747843051903,0.1192272063173679,0.0828392347588366,0.0752679451487211,0.3792483749967145,0.047169173011425
confirm_K3_i000032,bank,independent_confirmatory64,3,32,0.2,2.0,2.0,2026404006,8,0.0747251000789017,0.0496553997754019,1.9644572694991425,1.9490069990912469,1.9362224315123973,1.925887435018884,0.0385698344802583,0.0720243950461343,0.3173752738270943,0.0930187373092448,0.1093795499274294,1.3186102936819732,2,1,0.3173752738270943,1.0,2,0.0930187373092448,3.411949925443156,2,0.0930187373092448,3.411949925443156,0.4328420071334751,0.1359410635093897,0.2058321758873992,1.3526052923915028,2,1,0.4328420071334751,1.0,2,0.1359410635093897,3.184041642454694,2,0.1359410635093897,3.184041642454694,0.999861233605368,7206.355707745342,96.23355717257787,,,,,,,1.982147322010076,0.9532113705917586,0.2459699442464478,0.0496553997754019,0.1604829470384003,0.091006394888508,0.1436467128874776,0.0496553997754019,0.1149340437812033,0.2459699442464478,0.1679204810936501,0.0919173549325588,0.0949496683947524
confirm_K3_i000036,bank,independent_confirmatory64,3,36,1.0,0.0,0.1,2026408042,8,0.1923484925826954,1.2198668217547746e-05,1.062078490305311,1.0527920547464111,1.0512975059973513,1.0511263047487671,0.0109521855565439,0.0127891368027721,0.4987803292450081,0.009726674560704,0.2488764250397685,1.0033793663507289,2,1,0.4987803292450081,1.0,1,0.4987803292450081,1.0,1,0.4987803292450081,1.0,0.5201445862456747,0.0097946579717738,0.2706463259254681,1.0031756429986072,2,1,0.5201445862456747,1.0,1,0.5201445862456747,1.0,1,0.5201445862456747,1.0,0.6896401989592155,3.2220667645955525,5.432550532956664,,,,,,,1.2027386629310657,0.5783950348320236,0.4843090746366328,1.2198668217547746e-05,0.48418108382891,0.0020185681236569,0.0014639425010242,0.4843090746366328,1.2198668217547746e-05,0.1032316444266204,0.0100023418944916,0.3308728471696273,0.0680893825797291
confirm_K3_i000037,bank,independent_confirmatory64,3,37,1.0,0.0,0.5,2026409051,8,0.103468814644071,0.0057452192070068,1.78075625308619,1.7756201723970566,1.773331647415736,1.772382087521835,0.0083741655643549,0.0125618103334776,0.205251777763486,0.0016569939830898,0.0421310379041314,1.0006935384513331,2,1,0.205251777763486,1.0,1,0.205251777763486,1.0,1,0.205251777763486,1.0,0.2425125044629437,0.0017285887102697,0.0588153028398185,1.000553276394179,2,1,0.2425125044629437,1.0,1,0.2425125044629437,1.0,1,0.2425125044629437,1.0,0.7627159604826175,4.214358462684313,6.715377258240211,,,,,,,1.7939866914247653,0.8627252343797694,0.3024400568021839,0.0057452192070068,0.2620614751587942,0.0556316232698594,0.0818568398740872,0.0844819509081001,0.1947457664102955,0.206379075006118,0.0687194685223487,0.0057452192070068,0.3024400568021839
confirm_K3_i000038,bank,independent_confirmatory64,3,38,1.0,0.0,2.0,2026410060,8,0.0950709655824323,0.0569092938986411,1.9978845246420611,1.9977760349107951,1.9977701134581896,1.9977695594088367,0.0001149652332241,0.0001219947845345,0.0524269364902303,0.0070910683183707,0.0027988669196464,1.094187644334787,2,1,0.0524269364902303,1.0,1,0.0524269364902303,1.0,2,0.0070910683183707,7.393376306135454,0.0544233082487547,0.008353873672197,0.00303168368607,1.1157956768996784,2,1,0.0544233082487547,1.0,1,0.0544233082487547,1.0,2,0.008353873672197,6.51473919576783,0.300610781716074,1.4298190104412465,1.804441364645424,,,,,,,1.9991423843665177,0.9613842679855044,0.2116759245824161,0.0569092938986411,0.1445316079179368,0.1283518435160983,0.2116759245824161,0.1071311310299156,0.0569092938986411,0.1088031063988543,0.0882010741370208,0.2023615332693079,0.0965660931677454
